Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,
40144-66689,D,Oliver,Oliver Kylington,Kylington,3.1999998826246996,13,3500,ARI@CGY,CGY,ARI,,,,,
40144-66705,D,Ian,Ian McCoshen,McCoshen,3.410526476408306,19,3500,CHI@SJ,CHI,SJ,,,,,
40144-21650,D,Xavier,Xavier Ouellet,Ouellet,6.484210365696957,19,3500,BOS@MON,MON,BOS,,,,,
40144-66710,D,Joel,Joel Hanley,Hanley,3.5200000762939454,5,3500,COL@DAL,DAL,COL,,,,,
40144-66712,D,Noah,Noah Juulsen,Juulsen,6.742857433500744,21,3500,BOS@MON,MON,BOS,,,,,
40144-21687,D,Greg,Greg Pateryn,Pateryn,5.1099998474121096,80,3500,MIN@ANH,MIN,ANH,IR,Groin,,,
40144-21688,D,Cameron,Cameron Schilling,Schilling,4.800000190734863,4,3500,NJ@WPG,WPG,NJ,,,,,
40144-66745,D,Josh,Josh Jacobs,Jacobs,3.200000047683716,1,3500,NJ@WPG,NJ,WPG,,,,,
40144-21690,D,Chris,Chris Wideman,Wideman,5.9720001220703125,25,3500,MIN@ANH,ANH,MIN,,,,,
40144-54475,D,Christian,Christian Folin,Folin,5.1200000762939455,5,3500,BOS@MON,MON,BOS,,,,,
40144-54482,D,Stephen,Stephen Johns,Johns,0,0,3500,COL@DAL,DAL,COL,IR,Head,,,
40144-21732,D,Anthony,Anthony Bitetto,Bitetto,4.8000001173753,13,3500,NJ@WPG,WPG,NJ,,,,,
40144-21735,D,Matt,Matt Tennyson,Tennyson,5.028571537562779,7,3500,NJ@WPG,NJ,WPG,,,,,
40144-66798,D,Guillaume,Guillaume Brisebois,Brisebois,2.4000000953674316,8,3500,STL@VAN,VAN,STL,,,,,
40144-70906,W,Alex,Alex Nylander,Nylander,9.375,12,3500,CHI@SJ,CHI,SJ,,,,,
40144-70913,W,Luke,Luke Kunin,Kunin,7.771428789411273,14,3500,MIN@ANH,MIN,ANH,,,,,
40144-60674,D,Gustav,Gustav Forsling,Forsling,5.488372093023256,43,3500,CAR@PHI,CAR,PHI,,,,,
40144-60686,W,Mattias,Mattias Janmark,Janmark,5.699999809265137,16,3500,COL@DAL,DAL,COL,,,,,
40144-13629,D,Taylor,Taylor Fedun,Fedun,6.523077157827524,13,3500,COL@DAL,DAL,COL,,,,,
40144-103753,D,Mikey,Mikey Anderson,Anderson,0,0,3500,LA@TOR,LA,TOR,,,,,
40144-62825,D,Jordan,Jordan Schmaltz,Schmaltz,3.4400001525878907,20,3500,LA@TOR,TOR,LA,,,,,
40144-62858,D,Dean,Dean Kukan,Kukan,4.533333460489909,6,3500,VGK@CBJ,CBJ,VGK,,,,,
40144-13743,D,Mark,Mark Borowiecki,Borowiecki,8.184615501990685,13,3500,OTT@NYI,OTT,NYI,,,,,
40144-103936,D,Mario,Mario Ferraro,Ferraro,3.3066665649414064,15,3500,CHI@SJ,SJ,CHI,,,,,
40144-58908,D,Nelson,Nelson Nogier,Nogier,3.200000047683716,1,3500,NJ@WPG,WPG,NJ,,,,,
40144-58974,D,Julius,Julius Honka,Honka,4.910344617120151,29,3500,COL@DAL,DAL,COL,O,Contract dispute,,,
40144-104173,D,Teemu,Teemu Kivihalme,Kivihalme,0,0,3500,LA@TOR,TOR,LA,,,,,
40144-104175,D,Otto,Otto Leskinen,Leskinen,0,0,3500,BOS@MON,MON,BOS,,,,,
40144-59135,D,Justin,Justin Holl,Holl,5.415384732759916,13,3500,LA@TOR,TOR,LA,,,,,
40144-59140,D,Kevin,Kevin Gravel,Gravel,2.6666666666666665,3,3500,LA@TOR,TOR,LA,,,,,
40144-59144,D,Roland,Roland McKeown,McKeown,0,0,3500,CAR@PHI,CAR,PHI,,,,,
40144-12094,D,Kevin,Kevin Connauton,Connauton,6.24,50,3500,COL@DAL,COL,DAL,,,,,
40144-59220,D,Haydn,Haydn Fleury,Fleury,6.480000305175781,10,3500,CAR@PHI,CAR,PHI,,,,,
40144-12120,D,Matt,Matt Bartkowski,Bartkowski,8.399999618530273,2,3500,MIN@ANH,MIN,ANH,,,,,
40144-12121,D,Cody,Cody Goloubef,Goloubef,2.5600000381469727,5,3500,OTT@NYI,OTT,NYI,,,,,
40144-42844,D,Connor,Connor Carrick,Carrick,6,4,3500,NJ@WPG,NJ,WPG,IR,Finger,,,
40144-42855,D,Ben,Ben Harpur,Harpur,4.596078311695772,51,3500,LA@TOR,TOR,LA,,,,,
40144-14184,D,Martin,Martin Marincin,Marincin,3.1999999455043246,7,3500,LA@TOR,TOR,LA,,,,,
40144-42863,D,Derrick,Derrick Pouliot,Pouliot,5.0790321596207155,62,3500,STL@VAN,STL,VAN,,,,,
40144-79822,D,Gavin,Gavin Bayreuther,Bayreuther,6.284210606625206,19,3500,COL@DAL,DAL,COL,,,,,
40144-42962,D,Brett,Brett Kulak,Kulak,4.800000190734863,8,3500,BOS@MON,MON,BOS,,,,,
40144-8167,D,Ron,Ron Hainsey,Hainsey,5.384615384615385,13,3500,OTT@NYI,OTT,NYI,,,,,
40144-12265,D,Mark,Mark Barberio,Barberio,5.199999809265137,4,3500,COL@DAL,COL,DAL,,,,,
40144-12266,D,Korbinian,Korbinian Holzer,Holzer,6.3076923076923075,13,3500,MIN@ANH,ANH,MIN,,,,,
40144-8178,W,Milan,Milan Lucic,Lucic,3.731250047683716,16,3500,ARI@CGY,CGY,ARI,O,Suspension,,,
40144-43000,D,Samuel,Samuel Morin,Morin,0,1,3500,CAR@PHI,PHI,CAR,,,,,
40144-79865,D,Matt,Matt Roy,Roy,6.4571429661342075,14,3500,LA@TOR,LA,TOR,,,,,
40144-79870,D,Jake,Jake Bischoff,Bischoff,5.599999904632568,4,3500,VGK@CBJ,VGK,CBJ,,,,,
40144-43176,W,Ryan,Ryan Hartman,Hartman,4.399999891008649,14,3400,MIN@ANH,MIN,ANH,,,,,
40144-8503,W,Blake,Blake Comeau,Comeau,1.600000023841858,2,3400,COL@DAL,DAL,COL,,,,,
40144-39234,W,Matt,Matt Nieto,Nieto,7.371428353445871,14,3400,COL@DAL,COL,DAL,,,,,
40144-39242,W,Tim,Tim Schaller,Schaller,7.114285605294364,14,3400,STL@VAN,VAN,STL,,,,,
40144-74076,W,Warren,Warren Foegele,Foegele,5.428571428571429,14,3400,CAR@PHI,CAR,PHI,,,,,
40144-74112,W,Trevor,Trevor Moore,Moore,7.333333333333333,15,3400,LA@TOR,TOR,LA,,,,,
40144-11150,W,Marcus,Marcus Foligno,Foligno,7.657142639160156,14,3400,MIN@ANH,MIN,ANH,,,,,
40144-11284,C,Cody,Cody Eakin,Eakin,4.654545523903587,11,3400,VGK@CBJ,VGK,CBJ,,,,,
40144-82973,W,Karson,Karson Kuhlman,Kuhlman,3.200000047683716,8,3400,BOS@MON,BOS,MON,IR,Leg,,,
40144-40039,W,Michael,Michael Raffl,Raffl,7.9384613037109375,13,3400,CAR@PHI,PHI,CAR,,,,,
40144-54867,W,Melker,Melker Karlsson,Karlsson,3.8933334350585938,15,3400,CHI@SJ,SJ,CHI,O,Upper body,,,
40144-13913,W,Tom,Tom Kuhnhackl,Kuhnhackl,3.4666665395100913,6,3400,OTT@NYI,NYI,OTT,IR,Lower body,,,
40144-43024,C,Frederik,Frederik Gauthier,Gauthier,4.266666666666667,15,3300,LA@TOR,TOR,LA,,,,,
40144-8357,W,Andrew,Andrew Cogliano,Cogliano,3.0999999046325684,16,3300,COL@DAL,DAL,COL,,,,,
40144-8384,W,Michael,Michael Frolik,Frolik,3.5294117647058822,17,3300,ARI@CGY,CGY,ARI,,,,,
40144-8464,W,Colin,Colin Wilson,Wilson,6.0444446139865455,9,3300,COL@DAL,COL,DAL,O,Lower body,,,
40144-74041,W,Zach,Zach Sanford,Sanford,5.040000152587891,10,3300,STL@VAN,STL,VAN,,,,,
40144-39252,W,Brock,Brock McGinn,McGinn,5.4571429661342075,14,3300,CAR@PHI,CAR,PHI,,,,,
40144-62032,W,Vinnie,Vinnie Hinostroza,Hinostroza,3.6571429116385326,14,3300,ARI@CGY,ARI,CGY,,,,,
40144-9033,C,Casey,Casey Cizikas,Cizikas,4.400000095367432,8,3300,OTT@NYI,NYI,OTT,,,,,
40144-82812,W,Ryan,Ryan Donato,Donato,3.3333333333333335,12,3300,MIN@ANH,MIN,ANH,,,,,
40144-11148,W,Paul,Paul Byron,Byron,3.6571429116385326,14,3300,BOS@MON,MON,BOS,,,,,
40144-70552,W,Marcus,Marcus Sorensen,Sorensen,4.666666666666667,12,3300,CHI@SJ,SJ,CHI,,,,,
40144-82909,W,Dylan,Dylan Gambrell,Gambrell,4.908333460489909,12,3300,CHI@SJ,SJ,CHI,DTD,Hand,,,
40144-68648,C,Sean,Sean Kuraly,Kuraly,5.028571537562779,14,3300,BOS@MON,BOS,MON,,,,,
40144-9305,W,Mathieu,Mathieu Perreault,Perreault,6.8600001017252605,15,3300,NJ@WPG,WPG,NJ,,,,,
40144-70909,C,Logan,Logan Brown,Brown,6.125,4,3300,OTT@NYI,OTT,NYI,O,Upper body,,,
40144-13657,C,Derek,Derek Grant,Grant,6.400000095367432,16,3300,MIN@ANH,ANH,MIN,,,,,
40144-21895,W,Chris,Chris Wagner,Wagner,5.969230651855469,13,3300,BOS@MON,BOS,MON,,,,,
40144-62920,C,Lucas,Lucas Wallmark,Wallmark,4.971428462437221,14,3300,CAR@PHI,CAR,PHI,,,,,
40144-54822,W,Jason,Jason Dickinson,Dickinson,2.933333396911621,12,3300,COL@DAL,DAL,COL,,,,,
40144-58977,W,Sonny,Sonny Milano,Milano,7,12,3300,VGK@CBJ,CBJ,VGK,,,,,
40144-59261,W,Nick,Nick Paul,Paul,9.462499618530273,8,3300,OTT@NYI,OTT,NYI,,,,,
40144-12438,W,Riley,Riley Nash,Nash,5.571428571428571,14,3200,VGK@CBJ,CBJ,VGK,,,,,
40144-14486,W,Garrett,Garrett Wilson,Wilson,3.68,50,3200,LA@TOR,TOR,LA,,,,,
40144-43196,W,Alan,Alan Quine,Quine,4.399999936421712,6,3200,ARI@CGY,CGY,ARI,,,,,
40144-82123,W,Gerald,Gerald Mayhew,Mayhew,6.666666666666667,6,3200,MIN@ANH,MIN,ANH,,,,,
40144-8397,C,Brad,Brad Richardson,Richardson,3.9111111958821616,9,3200,ARI@CGY,ARI,CGY,IR,Upper body,,,
40144-73998,W,Vitaly,Vitaly Abramov,Abramov,8.399999618530273,2,3200,OTT@NYI,OTT,NYI,,,,,
40144-82190,W,Drake,Drake Batherson,Batherson,1.600000023841858,2,3200,OTT@NYI,OTT,NYI,,,,,
40144-12625,W,Jordan,Jordan Weal,Weal,7.409999847412109,10,3200,BOS@MON,MON,BOS,,,,,
40144-8534,C,Jason,Jason Spezza,Spezza,7.377777947319879,9,3200,LA@TOR,TOR,LA,,,,,
40144-84348,W,Par,Par Lindholm,Lindholm,4.228571483067104,7,3200,BOS@MON,BOS,MON,IR,Upper body,,,
40144-12682,W,Brandon,Brandon Pirri,Pirri,4.088888804117839,9,3200,VGK@CBJ,VGK,CBJ,,,,,
40144-80391,W,Mario,Mario Kempe,Kempe,4.369230710543119,52,3200,LA@TOR,LA,TOR,,,,,
40144-8746,W,Matt,Matt Calvert,Calvert,8.314285823277064,14,3200,COL@DAL,COL,DAL,,,,,
40144-113269,C,Kirby,Kirby Dach,Dach,5.762499809265137,8,3200,CHI@SJ,CHI,SJ,,,,,
40144-9006,W,Tyler,Tyler Ennis,Ennis,8.13846177321214,13,3200,OTT@NYI,OTT,NYI,,,,,
40144-62276,W,Austin,Austin Czarnik,Czarnik,6.262499809265137,8,3200,ARI@CGY,CGY,ARI,IR,Lower body,,,
40144-97108,W,Barrett,Barrett Hayton,Hayton,7.428571428571429,7,3200,ARI@CGY,ARI,CGY,,,,,
40144-103276,C,Blake,Blake Lizotte,Lizotte,4.571428571428571,14,3200,LA@TOR,LA,TOR,,,,,
40144-82834,W,Kiefer,Kiefer Sherwood,Sherwood,4.927999877929688,50,3200,MIN@ANH,ANH,MIN,,,,,
40144-15307,W,Nick,Nick Cousins,Cousins,9.399999618530273,8,3200,BOS@MON,MON,BOS,,,,,
40144-15346,C,Adam,Adam Lowry,Lowry,2.8307691720815806,13,3200,NJ@WPG,WPG,NJ,,,,,
40144-15395,W,Brett,Brett Ritchie,Ritchie,5.375,12,3200,BOS@MON,BOS,MON,,,,,
40144-66611,W,Lawson,Lawson Crouse,Crouse,5.661538344163161,13,3200,ARI@CGY,ARI,CGY,,,,,
40144-68667,W,Tyler,Tyler Motte,Motte,4.266666730244954,6,3200,STL@VAN,VAN,STL,IR,Lower body,,,
40144-66719,W,Dmytro,Dmytro Timashov,Timashov,5.133333206176758,12,3200,LA@TOR,TOR,LA,,,,,
40144-66757,W,Filip,Filip Chlapik,Chlapik,2.799999952316284,4,3200,OTT@NYI,OTT,NYI,,,,,
40144-62723,W,Ondrej,Ondrej Kase,Kase,7.781818043101918,11,3200,MIN@ANH,ANH,MIN,,,,,
40144-58880,W,Ivan,Ivan Barbashev,Barbashev,4.373333231608073,15,3200,STL@VAN,STL,VAN,,,,,
40144-58883,W,Robby,Robby Fabbri,Fabbri,2.7555554707845054,9,3200,STL@VAN,STL,VAN,,,,,
40144-58890,W,Nikolay,Nikolay Goldobin,Goldobin,7.176190573071676,63,3200,STL@VAN,VAN,STL,,,,,
40144-59251,W,Michael,Michael Dal Colle,Dal Colle,3.5333334604899087,12,3200,OTT@NYI,NYI,OTT,,,,,
40144-42977,W,Nic,Nic Petan,Petan,3.5999999046325684,4,3200,LA@TOR,TOR,LA,,,,,
40144-61550,C,Cole,Cole Bardreau,Bardreau,2.933333396911621,6,3100,OTT@NYI,NYI,OTT,,,,,
40144-73969,W,Rudolfs,Rudolfs Balcers,Balcers,6.922222137451172,36,3100,OTT@NYI,OTT,NYI,IR,Lower body,,,
40144-82191,W,Alex,Alex Formenton,Formenton,5.422222137451172,9,3100,OTT@NYI,OTT,NYI,,,,,
40144-41392,W,Valeri,Valeri Nichushkin,Nichushkin,3.5200000762939454,10,3100,COL@DAL,COL,DAL,,,,,
40144-84473,C,Antti,Antti Suomela,Suomela,5.955555668583623,27,3100,CHI@SJ,SJ,CHI,,,,,
40144-96780,W,Joel,Joel L'Esperance,L'Esperance,5.599999745686849,3,3100,COL@DAL,DAL,COL,,,,,
40144-80481,W,Anders,Anders Bjork,Bjork,5.466666539510091,6,3100,BOS@MON,BOS,MON,,,,,
40144-8810,W,Michael,Michael Grabner,Grabner,6.085714067731585,14,3100,ARI@CGY,ARI,CGY,,,,,
40144-8932,W,Zack,Zack Smith,Smith,1.3714286259242467,7,3100,CHI@SJ,CHI,SJ,,,,,
40144-9014,C,Jay,Jay Beagle,Beagle,5.371428353445871,14,3100,STL@VAN,VAN,STL,,,,,
40144-103240,W,Ryan,Ryan Poehling,Poehling,40.79999923706055,1,3100,BOS@MON,MON,BOS,,,,,
40144-82849,W,Adam,Adam Gaudette,Gaudette,8.580000305175782,5,3100,STL@VAN,VAN,STL,,,,,
40144-97206,W,Kristian,Kristian Vesalainen,Vesalainen,2.2399999618530275,5,3100,NJ@WPG,WPG,NJ,,,,,
40144-82949,W,Lukas,Lukas Radil,Radil,1.7777777777777777,9,3100,CHI@SJ,SJ,CHI,,,,,
40144-68644,C,Mark,Mark Jankowski,Jankowski,1.9428571973528181,14,3100,ARI@CGY,CGY,ARI,,,,,
40144-66620,W,Christian,Christian Fischer,Fischer,4.061538402850811,13,3100,ARI@CGY,ARI,CGY,,,,,
40144-70922,W,Max,Max Jones,Jones,3.4666665395100913,12,3100,MIN@ANH,ANH,MIN,,,,,
40144-54577,W,Pontus,Pontus Aberg,Aberg,7.300000206898835,59,3100,LA@TOR,TOR,LA,,,,,
40144-42786,W,Justin,Justin Dowling,Dowling,2.7636363289572974,11,3100,COL@DAL,DAL,COL,,,,,
40144-61245,W,Devin,Devin Shore,Shore,4.159999847412109,10,3100,MIN@ANH,ANH,MIN,,,,,
40144-42918,W,Scott,Scott Sabourin,Sabourin,3.8545455932617188,11,3100,OTT@NYI,OTT,NYI,IR,Head,,,
40144-43008,W,Jordan,Jordan Martinook,Martinook,4,4,3000,CAR@PHI,CAR,PHI,IR,Abdomen,,,
40144-104448,W,Emil,Emil Bemstrom,Bemstrom,3.807142802647182,14,3000,VGK@CBJ,CBJ,VGK,,,,,
40144-79879,W,Justin,Justin Kloos,Kloos,3.200000047683716,1,3000,MIN@ANH,ANH,MIN,,,,,
40144-8203,W,Drew,Drew Stafford,Stafford,4.887719405324836,57,3000,MIN@ANH,MIN,ANH,,,,,
40144-79910,W,Nick,Nick Caamano,Caamano,4.099999904632568,8,3000,COL@DAL,DAL,COL,,,,,
40144-81974,C,Morgan,Morgan Frost,Frost,0,0,3000,CAR@PHI,PHI,CAR,,,,,
40144-81981,W,Klim,Klim Kostin,Kostin,0,0,3000,STL@VAN,STL,VAN,,,,,
40144-8259,W,Andrew,Andrew Ladd,Ladd,6.507692190317007,26,3000,OTT@NYI,NYI,OTT,O,Knee,,,
40144-8260,W,Kris,Kris Versteeg,Versteeg,0,0,3000,CHI@SJ,CHI,SJ,,,,,
40144-8263,W,Marian,Marian Hossa,Hossa,0,0,3000,ARI@CGY,ARI,CGY,O,Illness,,,
40144-43089,W,Ross,Ross Johnston,Johnston,3.3333333333333335,6,3000,OTT@NYI,NYI,OTT,,,,,
40144-79963,W,Mikhail,Mikhail Vorobyev,Vorobyev,3.2,5,3000,CAR@PHI,PHI,CAR,,,,,
40144-8284,W,Chris,Chris Stewart,Stewart,1.7999999523162842,8,3000,CAR@PHI,PHI,CAR,,,,,
40144-79965,W,Carl,Carl Grundstrom,Grundstrom,8,3,3000,LA@TOR,LA,TOR,,,,,
40144-82026,C,Jaret,Jaret Anderson-Dolan,Anderson-Dolan,4.159999847412109,5,3000,LA@TOR,LA,TOR,,,,,
40144-43132,W,Martin,Martin Frk,Frk,3.4566665649414063,30,3000,LA@TOR,LA,TOR,,,,,
40144-8322,W,Loui,Loui Eriksson,Eriksson,1.9200000762939453,5,3000,STL@VAN,VAN,STL,,,,,
40144-14480,W,Nicolas,Nicolas Deslauriers,Deslauriers,2.7428572518484935,7,3000,MIN@ANH,ANH,MIN,,,,,
40144-14484,W,Jordan,Jordan Szwarz,Szwarz,1.6000000635782878,3,3000,OTT@NYI,OTT,NYI,,,,,
40144-116891,W,Diego,Diego Cuglietta,Cuglietta,0,0,3000,COL@DAL,DAL,COL,,,,,
40144-116893,W,Parker,Parker MacKay,MacKay,0,0,3000,COL@DAL,DAL,COL,,,,,
40144-116895,W,Brad,Brad McClure,McClure,0,0,3000,COL@DAL,DAL,COL,,,,,
40144-73886,W,Alexandre,Alexandre Fortin,Fortin,4.983333269755046,24,3000,CHI@SJ,CHI,SJ,,,,,
40144-116896,C,Anthony,Anthony Nellis,Nellis,0,0,3000,COL@DAL,DAL,COL,,,,,
40144-116907,W,Jakob,Jakob Lilja,Lilja,4.6400001525878904,10,3000,VGK@CBJ,CBJ,VGK,,,,,
40144-43188,W,Kurtis,Kurtis Gabriel,Gabriel,2.909090909090909,22,3000,CAR@PHI,PHI,CAR,,,,,
40144-39105,W,Kenny,Kenny Agostino,Agostino,5.830158536396329,63,3000,LA@TOR,TOR,LA,,,,,
40144-73930,C,Connor,Connor Bunnaman,Bunnaman,2,4,3000,CAR@PHI,PHI,CAR,,,,,
40144-82122,C,Mason,Mason Shaw,Shaw,0,0,3000,MIN@ANH,MIN,ANH,O,Knee,,,
40144-73935,W,Carsen,Carsen Twarynski,Twarynski,3.299999952316284,8,3000,CAR@PHI,PHI,CAR,,,,,
40144-116949,C,David,David Gustafsson,Gustafsson,1,8,3000,NJ@WPG,WPG,NJ,,,,,
40144-73940,W,Jordan,Jordan Kyrou,Kyrou,3.6500000953674316,16,3000,STL@VAN,STL,VAN,,,,,
40144-116950,W,Joona,Joona Luoto,Luoto,0,0,3000,NJ@WPG,WPG,NJ,,,,,
40144-104675,W,Lean,Lean Bergmann,Bergmann,4.266666730244954,6,3000,CHI@SJ,SJ,CHI,,,,,
40144-8425,W,Cal,Cal Clutterbuck,Clutterbuck,4.923076923076923,13,3000,OTT@NYI,NYI,OTT,,,,,
40144-39146,W,Tobias,Tobias Rieder,Rieder,4,11,3000,ARI@CGY,CGY,ARI,,,,,
40144-73963,W,A.J.,A.J. Greer,Greer,2.826666768391927,15,3000,COL@DAL,COL,DAL,,,,,
40144-82155,W,Mason,Mason Appleton,Appleton,2.3111110263400607,9,3000,NJ@WPG,WPG,NJ,IR,Foot,,,
40144-73972,W,Noah,Noah Gregor,Gregor,1.0666666825612385,6,3000,CHI@SJ,SJ,CHI,,,,,
40144-82167,C,Sheldon,Sheldon Dries,Dries,4.1099998474121096,40,3000,COL@DAL,COL,DAL,,,,,
40144-82170,W,Jason,Jason Robertson,Robertson,0,0,3000,COL@DAL,DAL,COL,,,,,
40144-82176,C,Jack,Jack Studnicka,Studnicka,0,0,3000,BOS@MON,BOS,MON,,,,,
40144-73990,W,Zack,Zack MacEwen,MacEwen,3.200000047683716,4,3000,STL@VAN,VAN,STL,,,,,
40144-117012,C,Tyler,Tyler Sheehy,Sheehy,0,0,3000,MIN@ANH,MIN,ANH,,,,,
40144-53527,W,Marko,Marko Dano,Dano,1.2000000476837158,8,3000,VGK@CBJ,CBJ,VGK,,,,,
40144-117049,C,Mason,Mason Primeau,Primeau,0,0,3000,VGK@CBJ,VGK,CBJ,,,,,
40144-117053,W,Robert,Robert Lantosi,Lantosi,0,0,3000,BOS@MON,BOS,MON,,,,,
40144-117052,C,Dylan,Dylan McLaughlin,McLaughlin,0,0,3000,CHI@SJ,CHI,SJ,,,,,
40144-117059,W,Jeremy,Jeremy McKenna,McKenna,0,0,3000,ARI@CGY,CGY,ARI,,,,,
40144-8515,W,Brandon,Brandon Dubinsky,Dubinsky,4.649180427926486,61,3000,VGK@CBJ,CBJ,VGK,IR,Wrist,,,
40144-117060,W,Mason,Mason Morelli,Morelli,0,0,3000,ARI@CGY,CGY,ARI,,,,,
40144-8520,W,Ryan,Ryan Callahan,Callahan,6.309615501990685,52,3000,OTT@NYI,OTT,NYI,O,Back,,,
40144-117068,W,Luka,Luka Burzan,Burzan,0,0,3000,COL@DAL,COL,DAL,,,,,
40144-117071,W,Sasha,Sasha Mutala,Mutala,0,0,3000,COL@DAL,COL,DAL,,,,,
40144-117070,W,Alex,Alex Beaucage,Beaucage,0,0,3000,COL@DAL,COL,DAL,,,,,
40144-74067,C,Kevin,Kevin Rooney,Rooney,3.3777777353922525,9,3000,NJ@WPG,NJ,WPG,,,,,
40144-117075,W,Keeghan,Keeghan Howdeshell,Howdeshell,0,0,3000,ARI@CGY,ARI,CGY,,,,,
40144-12630,C,Michael,Michael Chaput,Chaput,3.6500000953674316,32,3000,ARI@CGY,ARI,CGY,,,,,
40144-74071,W,Nathan,Nathan Bastian,Bastian,8.342857360839844,7,3000,NJ@WPG,NJ,WPG,,,,,
40144-74070,W,Brandon,Brandon Gignac,Gignac,3.200000047683716,1,3000,NJ@WPG,NJ,WPG,,,,,
40144-117078,C,Derek,Derek Barach,Barach,0,0,3000,VGK@CBJ,CBJ,VGK,,,,,
40144-117091,W,Mason,Mason Bergh,Bergh,0,0,3000,LA@TOR,LA,TOR,,,,,
40144-12645,W,Devante,Devante Smith-Pelly,Smith-Pelly,4.325926038953993,54,3000,ARI@CGY,CGY,ARI,,,,,
40144-74086,W,Dillon,Dillon Dube,Dube,3.36,25,3000,ARI@CGY,CGY,ARI,,,,,
40144-117098,W,Joe,Joe Cox,Cox,0,0,3000,BOS@MON,MON,BOS,,,,,
40144-74099,W,Matt,Matt Luff,Luff,6.7545452695904356,33,3000,LA@TOR,LA,TOR,,,,,
40144-117106,C,Ludvig,Ludvig Larsson,Larsson,0,0,3000,NJ@WPG,NJ,WPG,,,,,
40144-74100,C,Tanner,Tanner Fritz,Fritz,3.4000000953674316,8,3000,OTT@NYI,NYI,OTT,,,,,
40144-12670,W,Sam,Sam Carrick,Carrick,3.2000001271565757,6,3000,MIN@ANH,ANH,MIN,,,,,
40144-8575,C,Martin,Martin Hanzal,Hanzal,7.0428570338657925,7,3000,COL@DAL,DAL,COL,IR,Back,,,
40144-117118,C,Cole,Cole Maier,Maier,0,0,3000,NJ@WPG,WPG,NJ,,,,,
40144-8579,W,Scottie,Scottie Upshall,Upshall,0,0,3000,COL@DAL,DAL,COL,,,,,
40144-117125,W,Artem,Artem Ivanyuzhenkov,Ivanyuzhenkov,0,0,3000,CHI@SJ,SJ,CHI,,,,,
40144-117124,W,Dillon,Dillon Hamaliuk,Hamaliuk,0,0,3000,CHI@SJ,SJ,CHI,,,,,
40144-117127,C,Tristin,Tristin Langan,Langan,0,0,3000,CHI@SJ,SJ,CHI,,,,,
40144-8584,W,Mikkel,Mikkel Boedker,Boedker,4,4,3000,OTT@NYI,OTT,NYI,,,,,
40144-84361,W,Saku,Saku Maenalanen,Maenalanen,4.517647238338695,34,3000,CAR@PHI,CAR,PHI,,,,,
40144-39311,C,Nicholas,Nicholas Shore,Shore,2.3333333333333335,12,3000,LA@TOR,TOR,LA,,,,,
40144-117141,C,Colt,Colt Conrad,Conrad,0,0,3000,LA@TOR,TOR,LA,,,,,
40144-74134,W,Peter,Peter Cehlarik,Cehlarik,1.600000023841858,2,3000,BOS@MON,BOS,MON,,,,,
40144-49563,C,Tyler,Tyler Gaudet,Gaudet,0,0,3000,LA@TOR,TOR,LA,,,,,
40144-8620,W,Jamie,Jamie McGinn,McGinn,6.005263077585321,19,3000,CAR@PHI,CAR,PHI,,,,,
40144-12718,W,Tyler,Tyler Pitlick,Pitlick,2.3111110263400607,9,3000,CAR@PHI,PHI,CAR,,,,,
40144-117181,W,Johno,Johno May,May,0,0,3000,MIN@ANH,ANH,MIN,,,,,
40144-117180,C,Brent,Brent Gates,Gates,0,0,3000,MIN@ANH,ANH,MIN,,,,,
40144-117182,W,Brayden,Brayden Tracey,Tracey,0,0,3000,MIN@ANH,ANH,MIN,,,,,
40144-8643,W,David,David Backes,Backes,4,8,3000,BOS@MON,BOS,MON,O,Upper body,,,
40144-117189,W,Erik,Erik Brown,Brown,0,0,3000,OTT@NYI,NYI,OTT,,,,,
40144-117188,C,Felix,Felix Bibeau,Bibeau,0,0,3000,OTT@NYI,NYI,OTT,,,,,
40144-117191,C,Reece,Reece Newkirk,Newkirk,0,0,3000,OTT@NYI,NYI,OTT,,,,,
40144-117190,C,Brett,Brett Neumann,Neumann,0,0,3000,OTT@NYI,NYI,OTT,,,,,
40144-39395,W,Logan,Logan Shaw,Shaw,1.600000023841858,2,3000,NJ@WPG,WPG,NJ,,,,,
40144-8702,C,Ryan,Ryan Kesler,Kesler,5.211666870117187,60,3000,MIN@ANH,ANH,MIN,O,Hip,,,
40144-23051,W,Joakim,Joakim Nordstrom,Nordstrom,5.920000076293945,5,3000,BOS@MON,BOS,MON,IR,Infection,,,
40144-10797,C,Mark,Mark Letestu,Letestu,2.2857142857142856,7,3000,NJ@WPG,WPG,NJ,IR,Illness,,,
40144-12880,W,Darren,Darren Archibald,Archibald,3.5333334604899087,12,3000,LA@TOR,TOR,LA,,,,,
40144-102994,W,Max,Max Veronneau,Veronneau,6.041666666666667,12,3000,OTT@NYI,OTT,NYI,,,,,
40144-113275,W,Simon,Simon Holmstrom,Holmstrom,0,0,3000,OTT@NYI,NYI,OTT,,,,,
40144-8868,W,Erik,Erik Condra,Condra,4.933333396911621,6,3000,COL@DAL,COL,DAL,,,,,
40144-70327,C,Luke,Luke Johnson,Johnson,3.553333282470703,15,3000,MIN@ANH,MIN,ANH,,,,,
40144-103095,W,Rhett,Rhett Gardner,Gardner,2.057142802647182,7,3000,COL@DAL,DAL,COL,,,,,
