Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
D,Luke Schenn (13808284),Luke Schenn,13808284,D/UTIL,2600,TB@CHI 11/21/2019 08:30PM ET,TB,4.03
D,Connor Murphy (13808288),Connor Murphy,13808288,D/UTIL,2600,TB@CHI 11/21/2019 08:30PM ET,CHI,6.28
C,David Gustafsson (13807076),David Gustafsson,13807076,C/UTIL,2600,WPG@DAL 11/21/2019 08:30PM ET,WPG,0.65
D,Tucker Poolman (13808276),Tucker Poolman,13808276,D/UTIL,2600,WPG@DAL 11/21/2019 08:30PM ET,WPG,4.66
D,Ilya Lyubushkin (13808294),Ilya Lyubushkin,13808294,D/UTIL,2600,TOR@ARI 11/21/2019 09:00PM ET,ARI,3.32
D,Deryk Engelland (13808286),Deryk Engelland,13808286,D/UTIL,2600,SJ@VGK 11/21/2019 10:00PM ET,VGK,6.53
C,Gaetan Haas (13807072),Gaetan Haas,13807072,C/UTIL,2600,EDM@LA 11/21/2019 10:30PM ET,EDM,3.61
C,Sam Gagner (13807078),Sam Gagner,13807078,C/UTIL,2600,EDM@LA 11/21/2019 10:30PM ET,EDM,5.16
LW,Carl Grundstrom (13807622),Carl Grundstrom,13807622,W/UTIL,2600,EDM@LA 11/21/2019 10:30PM ET,LA,4.72
C,Teddy Blueger (13807070),Teddy Blueger,13807070,C/UTIL,2600,PIT@NYI 11/21/2019 07:00PM ET,PIT,4.74
C,Par Lindholm (13807080),Par Lindholm,13807080,C/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,3.11
C,Johan Larsson (13807106),Johan Larsson,13807106,C/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,4.1
C,Arttu Ruotsalainen (13807148),Arttu Ruotsalainen,13807148,C/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
C,Dylan Cozens (13807150),Dylan Cozens,13807150,C/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
C,Cameron Hughes (13807172),Cameron Hughes,13807172,C/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,2.6
C,Jakub Lauko (13807216),Jakub Lauko,13807216,C/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,0
C,Jean-Sebastien Dea (13807258),Jean-Sebastien Dea,13807258,C/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
C,Trent Frederic (13807264),Trent Frederic,13807264,C/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,0.75
C,Oskar Steen (13807272),Oskar Steen,13807272,C/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,0
C,Jack Studnicka (13807274),Jack Studnicka,13807274,C/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,0
RW,Brett Ritchie (13807624),Brett Ritchie,13807624,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,3.91
LW,Joakim Nordstrom (13807656),Joakim Nordstrom,13807656,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,4.45
RW,Chris Wagner (13807696),Chris Wagner,13807696,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,3.67
RW,John Gilmour (13807704),John Gilmour,13807704,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,2.85
LW,Zemgus Girgensons (13807720),Zemgus Girgensons,13807720,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,2.87
RW,Zach Senyshyn (13807758),Zach Senyshyn,13807758,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,3.2
RW,Tage Thompson (13807760),Tage Thompson,13807760,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
LW,Anton Blidh (13807762),Anton Blidh,13807762,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,0
RW,David Backes (13807768),David Backes,13807768,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,3.39
RW,Kyle Okposo (13807776),Kyle Okposo,13807776,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,3.20
RW,Karson Kuhlman (13807780),Karson Kuhlman,13807780,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,2.92
LW,Brendan Gaunce (13807782),Brendan Gaunce,13807782,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,0
RW,Paul Carey (13807790),Paul Carey,13807790,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,1.3
LW,Scott Wilson (13807830),Scott Wilson,13807830,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
LW,C.J. Smith (13807884),C.J. Smith,13807884,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
LW,Remi Elie (13807910),Remi Elie,13807910,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
LW,Peter Cehlarik (13807926),Peter Cehlarik,13807926,W/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,2.53
D,Urho Vaakanainen (13808350),Urho Vaakanainen,13808350,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,1.4
D,John Moore (13808362),John Moore,13808362,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,0
D,Zach Bogosian (13808368),Zach Bogosian,13808368,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
D,Steven Kampfer (13808406),Steven Kampfer,13808406,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,3.55
D,Kevan Miller (13808414),Kevan Miller,13808414,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,0
D,Matt Hunwick (13808420),Matt Hunwick,13808420,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
D,Jakub Zboril (13808444),Jakub Zboril,13808444,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,0
D,Jeremy Lauzon (13808446),Jeremy Lauzon,13808446,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BOS,0
D,William Borgen (13808456),William Borgen,13808456,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
D,Casey Nelson (13808556),Casey Nelson,13808556,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
D,Lawrence Pilut (13808566),Lawrence Pilut,13808566,D/UTIL,2500,BUF@BOS 11/21/2019 07:00PM ET,BUF,0
C,Chase De Leo (13807136),Chase De Leo,13807136,C/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
C,Antoine Morand (13807158),Antoine Morand,13807158,C/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
C,Andrew Poturalski (13807180),Andrew Poturalski,13807180,C/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
C,Rodrigo Abols (13807188),Rodrigo Abols,13807188,C/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,0
C,Aleksi Heponiemi (13807190),Aleksi Heponiemi,13807190,C/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,0
C,Aleksi Saarela (13807192),Aleksi Saarela,13807192,C/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,0
C,Sam Carrick (13807234),Sam Carrick,13807234,C/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
C,Justin Kloos (13807238),Justin Kloos,13807238,C/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
C,Isac Lundestrom (13807244),Isac Lundestrom,13807244,C/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,1.93
C,Henrik Borgstrom (13807252),Henrik Borgstrom,13807252,C/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,1.12
RW,Colton Sceviour (13807654),Colton Sceviour,13807654,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,4.67
LW,Dominic Toninato (13807714),Dominic Toninato,13807714,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,4.28
LW,Jayce Hawryluk (13807748),Jayce Hawryluk,13807748,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,4.44
RW,Patrick Eaves (13807778),Patrick Eaves,13807778,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
LW,Brayden Tracey (13807794),Brayden Tracey,13807794,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
RW,Paul Thompson (13807844),Paul Thompson,13807844,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,0
RW,Nick Sorensen (13807916),Nick Sorensen,13807916,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
RW,Deven Sideroff (13807918),Deven Sideroff,13807918,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
RW,Kiefer Sherwood (13807920),Kiefer Sherwood,13807920,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
RW,Kevin Roy (13807930),Kevin Roy,13807930,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,0
RW,Anthony Greco (13807932),Anthony Greco,13807932,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,0
RW,Owen Tippett (13807934),Owen Tippett,13807934,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,0
RW,Jack Rodewald (13807936),Jack Rodewald,13807936,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,0
LW,Max Comtois (13807974),Max Comtois,13807974,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,4.49
LW,Dryden Hunt (13807984),Dryden Hunt,13807984,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,3.79
RW,Daniel Sprong (13808006),Daniel Sprong,13808006,W/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
D,Mark Pysyk (13808304),Mark Pysyk,13808304,D/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,3.18
D,Josh Brown (13808334),Josh Brown,13808334,D/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,3.57
D,Brady Keeper (13808438),Brady Keeper,13808438,D/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,0
D,Simon Benoit (13808464),Simon Benoit,13808464,D/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
D,Tommy Cross (13808498),Tommy Cross,13808498,D/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,0
D,Riley Stillman (13808532),Riley Stillman,13808532,D/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,FLA,7.23
D,Jani Hakanpaa (13808580),Jani Hakanpaa,13808580,D/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
D,Chris Wideman (13808588),Chris Wideman,13808588,D/UTIL,2500,ANH@FLA 11/21/2019 07:00PM ET,ANH,0
C,Michael Raffl (13807090),Michael Raffl,13807090,C/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,4.69
C,Connor Bunnaman (13807128),Connor Bunnaman,13807128,C/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,1.82
C,Morgan Geekie (13807174),Morgan Geekie,13807174,C/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
C,Ryan Suzuki (13807176),Ryan Suzuki,13807176,C/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
C,Mikhail Vorobyev (13807232),Mikhail Vorobyev,13807232,C/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,2.05
C,Clark Bishop (13807248),Clark Bishop,13807248,C/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
C,German Rubtsov (13807266),German Rubtsov,13807266,C/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,2.23
RW,Jordan Martinook (13807662),Jordan Martinook,13807662,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,3.1
LW,Andy Andreoff (13807676),Andy Andreoff,13807676,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,3.48
RW,Tyler Pitlick (13807684),Tyler Pitlick,13807684,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,2.92
LW,Eetu Luostarinen (13807710),Eetu Luostarinen,13807710,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,3.82
RW,Chris Stewart (13807730),Chris Stewart,13807730,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,1.47
LW,Scott Laughton (13807738),Scott Laughton,13807738,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,5.13
LW,Max McCormick (13807784),Max McCormick,13807784,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
RW,Julien Gauthier (13807788),Julien Gauthier,13807788,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
LW,Carsen Twarynski (13807808),Carsen Twarynski,13807808,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,2.56
RW,David Kase (13807818),David Kase,13807818,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,0
RW,Maxim Sushko (13807820),Maxim Sushko,13807820,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,0
LW,Jacob Pritchard (13807862),Jacob Pritchard,13807862,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
RW,Janne Kuokkanen (13807906),Janne Kuokkanen,13807906,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
LW,Matthew Strome (13807928),Matthew Strome,13807928,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,0
RW,Saku Maenalanen (13807946),Saku Maenalanen,13807946,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
RW,Brian Gibbons (13807948),Brian Gibbons,13807948,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,2.07
RW,Nicolas Aube-Kubel (13808008),Nicolas Aube-Kubel,13808008,W/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,0
D,Trevor van Riemsdyk (13808324),Trevor van Riemsdyk,13808324,D/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,4
D,Robert Hagg (13808364),Robert Hagg,13808364,D/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,5.51
D,Haydn Fleury (13808378),Haydn Fleury,13808378,D/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,5.25
D,Roland McKeown (13808478),Roland McKeown,13808478,D/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
D,Samuel Morin (13808484),Samuel Morin,13808484,D/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,0
D,Nate Prosser (13808512),Nate Prosser,13808512,D/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,0
D,Gustav Forsling (13808524),Gustav Forsling,13808524,D/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
D,Jake Bean (13808536),Jake Bean,13808536,D/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,CAR,0
D,Mark Friedman (13808538),Mark Friedman,13808538,D/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,0
D,Andy Welinski (13808572),Andy Welinski,13808572,D/UTIL,2500,PHI@CAR 11/21/2019 07:00PM ET,PHI,0
C,Brandon Dubinsky (13807114),Brandon Dubinsky,13807114,C/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,0
C,Zac Dalpe (13807130),Zac Dalpe,13807130,C/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,0
C,Joseph Veleno (13807140),Joseph Veleno,13807140,C/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,0
C,Dominic Turgeon (13807160),Dominic Turgeon,13807160,C/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,0
C,Liam Foudy (13807170),Liam Foudy,13807170,C/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,0
C,Kevin Stenlund (13807236),Kevin Stenlund,13807236,C/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,0
LW,Taro Hirose (13807640),Taro Hirose,13807640,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,3.40
RW,Adam Erne (13807668),Adam Erne,13807668,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,3.04
LW,Givani Smith (13807732),Givani Smith,13807732,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,1.5
RW,Kole Sherwood (13807754),Kole Sherwood,13807754,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,3.43
RW,Christoffer Ehn (13807796),Christoffer Ehn,13807796,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,1.31
RW,Lukas Sedlak (13807866),Lukas Sedlak,13807866,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,0
LW,Ryan Kuffner (13807886),Ryan Kuffner,13807886,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,0
LW,Matt Puempel (13807888),Matt Puempel,13807888,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,0
LW,Nathan Gerbe (13807904),Nathan Gerbe,13807904,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,0
LW,Marko Dano (13807912),Marko Dano,13807912,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,0
RW,Markus Hannikainen (13807944),Markus Hannikainen,13807944,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,0
LW,Jakob Lilja (13807954),Jakob Lilja,13807954,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,3.69
RW,Michael Rasmussen (13807968),Michael Rasmussen,13807968,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,0
LW,Filip Zadina (13807994),Filip Zadina,13807994,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,0
RW,Evgeny Svechnikov (13808000),Evgeny Svechnikov,13808000,W/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,2.95
D,Jonathan Ericsson (13808306),Jonathan Ericsson,13808306,D/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,1.43
D,Dylan McIlrath (13808356),Dylan McIlrath,13808356,D/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,2.61
D,Alex Biega (13808400),Alex Biega,13808400,D/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,2.34
D,Markus Nutivaara (13808412),Markus Nutivaara,13808412,D/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,5.83
D,Trevor Daley (13808422),Trevor Daley,13808422,D/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,2.82
D,Brian Lashoff (13808424),Brian Lashoff,13808424,D/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,0
D,Oliwer Kaski (13808448),Oliwer Kaski,13808448,D/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,0
D,Adam Clendening (13808514),Adam Clendening,13808514,D/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,0
D,Gabriel Carlsson (13808522),Gabriel Carlsson,13808522,D/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,CLS,0
D,Joe Hicketts (13808596),Joe Hicketts,13808596,D/UTIL,2500,DET@CLS 11/21/2019 07:00PM ET,DET,7.6
C,Mark Jankowski (13807102),Mark Jankowski,13807102,C/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,1.27
C,Matthew Phillips (13807146),Matthew Phillips,13807146,C/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,0
C,Byron Froese (13807164),Byron Froese,13807164,C/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,0
C,Mike Vecchione (13807204),Mike Vecchione,13807204,C/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,0
C,Alan Quine (13807208),Alan Quine,13807208,C/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,3.23
C,Jordan Kyrou (13807268),Jordan Kyrou,13807268,C/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,0
LW,Milan Lucic (13807642),Milan Lucic,13807642,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,3.72
RW,Dillon Dube (13807646),Dillon Dube,13807646,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,3.75
RW,Michael Frolik (13807664),Michael Frolik,13807664,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,2.83
LW,MacKenzie MacEachern (13807698),MacKenzie MacEachern,13807698,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,3.73
LW,Zac Rinaldo (13807702),Zac Rinaldo,13807702,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,0
RW,Vladimir Tarasenko (13807764),Vladimir Tarasenko,13807764,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,11.76
RW,Austin Czarnik (13807772),Austin Czarnik,13807772,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,4.76
LW,Justin Kirkland (13807800),Justin Kirkland,13807800,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,0
LW,Jakob Pelletier (13807806),Jakob Pelletier,13807806,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,0
LW,Ryan Lomberg (13807864),Ryan Lomberg,13807864,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,0
LW,Jordan Nolan (13807924),Jordan Nolan,13807924,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,0
RW,Spencer Foo (13807972),Spencer Foo,13807972,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,0
RW,Nick Lappin (13807998),Nick Lappin,13807998,W/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,0
D,Michael Stone (13808302),Michael Stone,13808302,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,4.6
D,Robert Bortuzzo (13808328),Robert Bortuzzo,13808328,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,3
D,Oliver Kylington (13808346),Oliver Kylington,13808346,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,3.24
D,Brandon Davidson (13808352),Brandon Davidson,13808352,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,2.6
D,Carl Gunnarsson (13808380),Carl Gunnarsson,13808380,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,4.75
D,Juuso Valimaki (13808418),Juuso Valimaki,13808418,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,0
D,Jake Dotchin (13808428),Jake Dotchin,13808428,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,0
D,Rinat Valiev (13808452),Rinat Valiev,13808452,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,0
D,Alexander Yelesin (13808454),Alexander Yelesin,13808454,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,CGY,0
D,Petteri Lindbohm (13808504),Petteri Lindbohm,13808504,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,0
D,Mitch Reinke (13808506),Mitch Reinke,13808506,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,0
D,Derrick Pouliot (13808540),Derrick Pouliot,13808540,D/UTIL,2500,CGY@STL 11/21/2019 08:00PM ET,STL,0
C,Jay Beagle (13807092),Jay Beagle,13807092,C/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,3.83
C,Tyler Graovac (13807104),Tyler Graovac,13807104,C/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,0.75
C,Zack MacEwen (13807112),Zack MacEwen,13807112,C/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,0
C,Rem Pitlick (13807120),Rem Pitlick,13807120,C/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,0
C,Laurent Dauphin (13807122),Laurent Dauphin,13807122,C/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,0
C,Anthony Richard (13807132),Anthony Richard,13807132,C/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,3
C,Philip Tomasino (13807194),Philip Tomasino,13807194,C/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,0
C,Reid Boucher (13807224),Reid Boucher,13807224,C/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,0
C,Colin Blackwell (13807230),Colin Blackwell,13807230,C/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,0
C,Frederick Gaudreau (13807242),Frederick Gaudreau,13807242,C/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,0
LW,Rocco Grimaldi (13807628),Rocco Grimaldi,13807628,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,5.36
RW,Austin Watson (13807648),Austin Watson,13807648,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,5.74
RW,Loui Eriksson (13807690),Loui Eriksson,13807690,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,1.56
LW,Tim Schaller (13807694),Tim Schaller,13807694,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,4.4
LW,Mathieu Olivier (13807716),Mathieu Olivier,13807716,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,1.5
LW,Micheal Ferland (13807742),Micheal Ferland,13807742,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,4.11
RW,Tyler Motte (13807746),Tyler Motte,13807746,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,3.82
LW,Antoine Roussel (13807766),Antoine Roussel,13807766,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,0
RW,Justin Bailey (13807874),Justin Bailey,13807874,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,0
RW,Daniel Carr (13807942),Daniel Carr,13807942,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,2.43
LW,Miikka Salomaki (13807956),Miikka Salomaki,13807956,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,3.08
RW,Eric Robinson (13807966),Eric Robinson,13807966,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,0
LW,Nikolay Goldobin (13807986),Nikolay Goldobin,13807986,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,0
RW,Eeli Tolvanen (13808002),Eeli Tolvanen,13808002,W/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,0
D,Troy Stecher (13808316),Troy Stecher,13808316,D/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,4.77
D,Jordie Benn (13808322),Jordie Benn,13808322,D/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,VAN,4.51
D,Steven Santini (13808330),Steven Santini,13808330,D/UTIL,2500,VAN@NSH 11/21/2019 08:00PM ET,NSH,1.5
