date,visitor,home,gameSite,player,playerSite,team,position,started,minutes,goals,assists,shots,SOG,accuratePass,yellowCard,redCard,foulDrawn,foulConceded,passesIntercepted,tackleWon,crosses,assistedShot,cleanSheet,shootoutGoal,shootoutMiss,saves,goalConceded,win,penaltySave,shootoutSave
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Eberechi Eze,https://fbref.com/en/players/ae4fc6a4/Eberechi-Eze,Crystal Palace,LM,10,0,0,0,0,7,0,0,0,0,0,0
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Andros Townsend,https://fbref.com/en/players/b28bbd58/Andros-Townsend,Crystal Palace,RM,90,0,1,0,0,15,0,0,1,1,1,0
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,James McCarthy,https://fbref.com/en/players/64b08de7/James-McCarthy,Crystal Palace,DM,73,0,0,0,0,14,1,0,1,3,2,1
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Luka Milivojević,https://fbref.com/en/players/2ce2508a/Luka-Milivojevic,Crystal Palace,DM,17,0,0,0,0,8,0,0,1,1,0,0
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,James McArthur,https://fbref.com/en/players/cee31595/James-McArthur,Crystal Palace,DM,90,0,0,1,0,17,0,0,2,2,1,1
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Tyrick Mitchell,https://fbref.com/en/players/5cbd1eb0/Tyrick-Mitchell,Crystal Palace,LB,90,0,0,0,0,25,0,0,1,0,0,3
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Scott Dann,https://fbref.com/en/players/52105203/Scott-Dann,Crystal Palace,CB,90,0,0,1,0,17,0,0,0,0,1,0
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Cheikhou Kouyaté,https://fbref.com/en/players/8d3c902d/Cheikhou-Kouyate,Crystal Palace,CB,90,0,0,1,1,9,0,0,1,3,0,2
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Joel Ward,https://fbref.com/en/players/8a7ff278/Joel-Ward,Crystal Palace,RB,90,0,0,0,0,20,0,0,0,1,0,0
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Vicente Guaita,https://fbref.com/en/players/ab13a5aa/Vicente-Guaita,Crystal Palace,GK,90,0,0,0,0,7,0,0,0,0,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Patrick Bamford,https://fbref.com/en/players/93feac6e/Patrick-Bamford,Leeds United,FW,61,1,0,2,1,7,0,0,1,1,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Rodrigo,https://fbref.com/en/players/1fb1c435/Rodrigo,Leeds United,FW,29,0,0,0,0,2,0,0,1,1,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Jack Harrison,https://fbref.com/en/players/aa849a12/Jack-Harrison,Leeds United,LM,90,1,0,1,1,18,0,0,1,0,0,1
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Mateusz Klich,https://fbref.com/en/players/282679b4/Mateusz-Klich,Leeds United,CM,80,1,0,1,1,27,0,0,0,3,1,5
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Jamie Shackleton,https://fbref.com/en/players/8d03ca5a/Jamie-Shackleton,Leeds United,CM,10,0,0,0,0,3,0,0,0,0,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Pablo Hernández,https://fbref.com/en/players/c0398aca/Pablo-Hernandez,Leeds United,CM,61,0,0,0,0,21,0,0,1,0,0,1
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Tyler Roberts,https://fbref.com/en/players/6c17e046/Tyler-Roberts,Leeds United,CM,29,0,0,0,0,3,0,0,0,0,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Hélder Costa,https://fbref.com/en/players/f13d02a6/Helder-Costa,Leeds United,RM,90,0,1,0,0,11,0,0,1,0,1,1
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Kalvin Phillips,https://fbref.com/en/players/4f565d77/Kalvin-Phillips,Leeds United,DM,90,0,1,1,0,43,0,0,0,1,0,2
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Stuart Dallas,https://fbref.com/en/players/67ca8566/Stuart-Dallas,Leeds United,LB,90,0,0,0,0,44,0,0,2,0,2,4
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Pascal Struijk,https://fbref.com/en/players/f4d296e4/Pascal-Struijk,Leeds United,CB,90,0,0,0,0,52,0,0,0,0,2,1
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Robin Koch,https://fbref.com/en/players/ea6bc03a/Robin-Koch,Leeds United,CB,90,0,0,1,0,46,0,0,1,1,1,2
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Luke Ayling,https://fbref.com/en/players/420d7c7d/Luke-Ayling,Leeds United,RB,90,0,0,0,0,51,0,0,1,1,0,1
