date,home,visitor,site
20191115,https://www.basketball-reference.com/boxscores/201911150ORL.html,SAS,109,ORL,111
20191115,https://www.basketball-reference.com/boxscores/201911150HOU.html,IND,102,HOU,111
20191115,https://www.basketball-reference.com/boxscores/201911150MEM.html,UTA,106,MEM,107
20191115,https://www.basketball-reference.com/boxscores/201911150MIN.html,WAS,137,MIN,116
20191115,https://www.basketball-reference.com/boxscores/201911150OKC.html,PHI,119,OKC,127
20191115,https://www.basketball-reference.com/boxscores/201911150GSW.html,BOS,105,GSW,100
20191115,https://www.basketball-reference.com/boxscores/201911150LAL.html,SAC,97,LAL,99
20191116,https://www.basketball-reference.com/boxscores/201911160CHI.html,BRK,117,CHI,111
20191116,https://www.basketball-reference.com/boxscores/201911160IND.html,MIL,102,IND,83
20191116,https://www.basketball-reference.com/boxscores/201911160NYK.html,CHO,103,NYK,102
20191116,https://www.basketball-reference.com/boxscores/201911160MIA.html,NOP,94,MIA,109
20191116,https://www.basketball-reference.com/boxscores/201911160MIN.html,HOU,125,MIN,105
20191116,https://www.basketball-reference.com/boxscores/201911160DAL.html,TOR,102,DAL,110
20191116,https://www.basketball-reference.com/boxscores/201911160SAS.html,POR,121,SAS,116
20191116,https://www.basketball-reference.com/boxscores/201911160LAC.html,ATL,101,LAC,150
20191117,https://www.basketball-reference.com/boxscores/201911170CLE.html,PHI,114,CLE,95
20191117,https://www.basketball-reference.com/boxscores/201911170SAC.html,BOS,99,SAC,100
20191117,https://www.basketball-reference.com/boxscores/201911170MEM.html,DEN,131,MEM,114
20191117,https://www.basketball-reference.com/boxscores/201911170ORL.html,WAS,121,ORL,125
20191117,https://www.basketball-reference.com/boxscores/201911170NOP.html,GSW,100,NOP,108
20191117,https://www.basketball-reference.com/boxscores/201911170LAL.html,ATL,101,LAL,122
20191118,https://www.basketball-reference.com/boxscores/201911180NYK.html,CLE,105,NYK,123
20191118,https://www.basketball-reference.com/boxscores/201911180BRK.html,IND,115,BRK,86
20191118,https://www.basketball-reference.com/boxscores/201911180TOR.html,CHO,96,TOR,132
20191118,https://www.basketball-reference.com/boxscores/201911180CHI.html,MIL,115,CHI,101
20191118,https://www.basketball-reference.com/boxscores/201911180HOU.html,POR,108,HOU,132
20191118,https://www.basketball-reference.com/boxscores/201911180DAL.html,SAS,110,DAL,117
20191118,https://www.basketball-reference.com/boxscores/201911180PHO.html,BOS,99,PHO,85
20191118,https://www.basketball-reference.com/boxscores/201911180UTA.html,MIN,112,UTA,102
20191118,https://www.basketball-reference.com/boxscores/201911180LAC.html,OKC,88,LAC,90
20191119,https://www.basketball-reference.com/boxscores/201911190MEM.html,GSW,114,MEM,95
20191119,https://www.basketball-reference.com/boxscores/201911190NOP.html,POR,104,NOP,115
20191119,https://www.basketball-reference.com/boxscores/201911190SAC.html,PHO,116,SAC,120
20191119,https://www.basketball-reference.com/boxscores/201911190LAL.html,OKC,107,LAL,112
20191120,https://www.basketball-reference.com/boxscores/201911200PHI.html,NYK,104,PHI,109
20191120,https://www.basketball-reference.com/boxscores/201911200WAS.html,SAS,132,WAS,138
20191120,https://www.basketball-reference.com/boxscores/201911200ATL.html,MIL,135,ATL,127
20191120,https://www.basketball-reference.com/boxscores/201911200BRK.html,CHO,91,BRK,101
20191120,https://www.basketball-reference.com/boxscores/201911200DAL.html,GSW,94,DAL,142
20191120,https://www.basketball-reference.com/boxscores/201911200MIA.html,CLE,100,MIA,124
20191120,https://www.basketball-reference.com/boxscores/201911200TOR.html,ORL,97,TOR,113
20191120,https://www.basketball-reference.com/boxscores/201911200CHI.html,DET,89,CHI,109
20191120,https://www.basketball-reference.com/boxscores/201911200MIN.html,UTA,103,MIN,95
20191120,https://www.basketball-reference.com/boxscores/201911200DEN.html,HOU,95,DEN,105
20191120,https://www.basketball-reference.com/boxscores/201911200LAC.html,BOS,104,LAC,107
20191121,https://www.basketball-reference.com/boxscores/201911210MIL.html,POR,129,MIL,137
