Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,
40446-82155,W,Mason,Mason Appleton,Appleton,2.3111110263400607,9,3000,COL@WPG,WPG,COL,IR,Foot,,,
40446-73972,W,Noah,Noah Gregor,Gregor,1.0666667090521917,9,3000,EDM@SJ,SJ,EDM,,,,,
40446-82167,C,Sheldon,Sheldon Dries,Dries,4.1099998474121096,40,3000,COL@WPG,COL,WPG,,,,,
40446-70902,W,Jesse,Jesse Puljujarvi,Puljujarvi,4.67173899774966,46,3000,EDM@SJ,EDM,SJ,,,,,
40446-73983,W,Anthony,Anthony Greco,Greco,3.200000047683716,1,3000,FLA@BOS,FLA,BOS,,,,,
40446-54527,W,Connor,Connor Brickley,Brickley,5.314285823277065,14,3000,PIT@NYR,NYR,PIT,,,,,
40446-54528,W,Daniel,Daniel Carr,Carr,2.6666666666666665,3,3000,NSH@VAN,NSH,VAN,,,,,
40446-82176,C,Jack,Jack Studnicka,Studnicka,0,0,3000,FLA@BOS,BOS,FLA,,,,,
40446-62724,W,Andreas,Andreas Martinsen,Martinsen,3.5,24,3000,PIT@NYR,PIT,NYR,,,,,
40446-73990,W,Zack,Zack MacEwen,MacEwen,3.200000047683716,4,3000,NSH@VAN,VAN,NSH,,,,,
40446-70921,C,Henrik,Henrik Borgstrom,Borgstrom,1.2000000476837158,4,3000,FLA@BOS,FLA,BOS,,,,,
40446-70927,C,Trent,Trent Frederic,Frederic,2.346666717529297,15,3000,FLA@BOS,BOS,FLA,,,,,
40446-83218,W,Ville,Ville Meskanen,Meskanen,0,0,3000,PIT@NYR,NYR,PIT,,,,,
40446-117012,C,Tyler,Tyler Sheehy,Sheehy,0,0,3000,MIN@LA,MIN,LA,,,,,
40446-53527,W,Marko,Marko Dano,Dano,1.2000000476837158,8,3000,CBJ@MON,CBJ,MON,,,,,
40446-74008,W,Givani,Givani Smith,Smith,2.133333365122477,3,3000,DET@ANH,DET,ANH,,,,,
40446-117025,W,Troy,Troy Loggins,Loggins,0,0,3000,DET@ANH,DET,ANH,,,,,
40446-117024,W,Josh,Josh Kestner,Kestner,0,0,3000,DET@ANH,DET,ANH,,,,,
40446-117026,W,Jarid,Jarid Lukosevicius,Lukosevicius,0,0,3000,DET@ANH,DET,ANH,,,,,
40446-117028,W,Tyler,Tyler Spezia,Spezia,0,0,3000,DET@ANH,DET,ANH,,,,,
40446-58678,W,Brendan,Brendan Lemieux,Lemieux,8.014285496303014,14,3000,PIT@NYR,NYR,PIT,,,,,
40446-58679,W,Jack,Jack Rodewald,Rodewald,1.3333333333333333,6,3000,FLA@BOS,FLA,BOS,,,,,
40446-82232,W,Chase,Chase Pearson,Pearson,0,0,3000,DET@ANH,DET,ANH,,,,,
40446-117053,W,Robert,Robert Lantosi,Lantosi,0,0,3000,FLA@BOS,BOS,FLA,,,,,
40446-8515,W,Brandon,Brandon Dubinsky,Dubinsky,4.649180427926486,61,3000,CBJ@MON,CBJ,MON,IR,Wrist,,,
40446-117068,W,Luka,Luka Burzan,Burzan,0,0,3000,COL@WPG,COL,WPG,,,,,
40446-117071,W,Sasha,Sasha Mutala,Mutala,0,0,3000,COL@WPG,COL,WPG,,,,,
40446-117070,W,Alex,Alex Beaucage,Beaucage,0,0,3000,COL@WPG,COL,WPG,,,,,
40446-117075,W,Keeghan,Keeghan Howdeshell,Howdeshell,0,0,3000,ARI@STL,ARI,STL,,,,,
40446-12630,C,Michael,Michael Chaput,Chaput,3.6500000953674316,32,3000,ARI@STL,ARI,STL,,,,,
40446-117078,C,Derek,Derek Barach,Barach,0,0,3000,CBJ@MON,CBJ,MON,,,,,
40446-117089,W,Liam,Liam Pecararo,Pecararo,0,0,3000,FLA@BOS,FLA,BOS,,,,,
40446-62817,W,Blake,Blake Pietila,Pietila,2.9473684210526314,19,3000,DET@ANH,ANH,DET,,,,,
40446-117091,W,Mason,Mason Bergh,Bergh,0,0,3000,MIN@LA,LA,MIN,,,,,
40446-117098,W,Joe,Joe Cox,Cox,0,0,3000,CBJ@MON,MON,CBJ,,,,,
40446-117105,C,Hunter,Hunter Garlent,Garlent,0,0,3000,NSH@VAN,NSH,VAN,,,,,
40446-117104,C,Thomas,Thomas Novak,Novak,0,0,3000,NSH@VAN,NSH,VAN,,,,,
40446-74099,W,Matt,Matt Luff,Luff,6.7545452695904356,33,3000,MIN@LA,LA,MIN,,,,,
40446-103805,W,Danil,Danil Yurtaykin,Yurtaykin,1.600000023841858,4,3000,EDM@SJ,SJ,EDM,,,,,
40446-12670,W,Sam,Sam Carrick,Carrick,3.2000001271565757,6,3000,DET@ANH,ANH,DET,,,,,
40446-117118,C,Cole,Cole Maier,Maier,0,0,3000,COL@WPG,WPG,COL,,,,,
40446-117125,W,Artem,Artem Ivanyuzhenkov,Ivanyuzhenkov,0,0,3000,EDM@SJ,SJ,EDM,,,,,
40446-117124,W,Dillon,Dillon Hamaliuk,Hamaliuk,0,0,3000,EDM@SJ,SJ,EDM,,,,,
40446-117127,C,Tristin,Tristin Langan,Langan,0,0,3000,EDM@SJ,SJ,EDM,,,,,
40446-74128,W,Josh,Josh Currie,Currie,5.028571355910528,21,3000,EDM@SJ,EDM,SJ,,,,,
40446-74134,W,Peter,Peter Cehlarik,Cehlarik,3.7333332697550454,3,3000,FLA@BOS,BOS,FLA,,,,,
40446-8620,W,Jamie,Jamie McGinn,McGinn,6.005263077585321,19,3000,ARI@STL,STL,ARI,,,,,
40446-117181,W,Johno,Johno May,May,0,0,3000,DET@ANH,ANH,DET,,,,,
40446-117180,C,Brent,Brent Gates,Gates,0,0,3000,DET@ANH,ANH,DET,,,,,
40446-117182,W,Brayden,Brayden Tracey,Tracey,0,0,3000,DET@ANH,ANH,DET,,,,,
40446-8643,W,David,David Backes,Backes,4,8,3000,FLA@BOS,BOS,FLA,IR,Upper body,,,
40446-107995,W,Andrei,Andrei Chibisov,Chibisov,0,0,3000,COL@WPG,WPG,COL,,,,,
40446-39395,W,Logan,Logan Shaw,Shaw,1.600000023841858,4,3000,COL@WPG,WPG,COL,,,,,
40446-117230,W,Anton,Anton Burdasov,Burdasov,0,0,3000,EDM@SJ,EDM,SJ,,,,,
40446-84473,C,Antti,Antti Suomela,Suomela,5.955555668583623,27,3000,EDM@SJ,SJ,EDM,,,,,
40446-8702,C,Ryan,Ryan Kesler,Kesler,5.211666870117187,60,3000,DET@ANH,ANH,DET,O,Hip,,,
40446-23051,W,Joakim,Joakim Nordstrom,Nordstrom,5.200000127156575,6,3000,FLA@BOS,BOS,FLA,,,,,
40446-58906,W,Chase,Chase De Leo,De Leo,6.400000095367432,1,3000,DET@ANH,ANH,DET,,,,,
40446-23071,W,Vladimir,Vladimir Tarasenko,Tarasenko,14.63000030517578,10,3000,ARI@STL,STL,ARI,IR,Shoulder,,,
40446-10797,C,Mark,Mark Letestu,Letestu,2.2857142857142856,7,3000,COL@WPG,WPG,COL,IR,Illness,,,
40446-85571,W,Filip,Filip Zadina,Zadina,6.9555553860134545,9,3000,DET@ANH,DET,ANH,,,,,
40446-104016,W,Vitali,Vitali Kravtsov,Kravtsov,0,0,3000,PIT@NYR,NYR,PIT,,,,,
40446-102995,W,Ryan,Ryan Kuffner,Kuffner,2.0799999237060547,10,3000,DET@ANH,DET,ANH,,,,,
40446-113271,C,Gaetan,Gaetan Haas,Haas,4.666666666666667,12,3000,EDM@SJ,EDM,SJ,,,,,
40446-42628,W,Andrew,Andrew Agozzino,Agozzino,0,1,3000,PIT@NYR,PIT,NYR,,,,,
40446-59012,W,Jayce,Jayce Hawryluk,Hawryluk,5.5,8,3000,FLA@BOS,FLA,BOS,O,Upper body,,,
40446-42629,W,Joseph,Joseph Blandisi,Blandisi,4.228571483067104,7,3000,PIT@NYR,PIT,NYR,,,,,
40446-8868,W,Erik,Erik Condra,Condra,4.933333396911621,6,3000,COL@WPG,COL,WPG,,,,,
40446-10929,W,Anthony,Anthony Peluso,Peluso,0.4000000059604645,4,3000,EDM@SJ,EDM,SJ,,,,,
40446-70327,C,Luke,Luke Johnson,Johnson,3.553333282470703,15,3000,MIN@LA,MIN,LA,,,,,
40446-39677,W,Brendan,Brendan Gaunce,Gaunce,10.40000025431315,3,3000,FLA@BOS,BOS,FLA,,,,,
40446-39714,W,Charles,Charles Hudon,Hudon,4.590624809265137,32,3000,CBJ@MON,MON,CBJ,,,,,
40446-42795,W,Michael,Michael McCarron,McCarron,0,0,3000,CBJ@MON,MON,CBJ,,,,,
40446-62254,W,Kyle,Kyle Rau,Rau,3.4666665395100913,6,3000,MIN@LA,MIN,LA,,,,,
40446-82757,W,Erik,Erik Foley,Foley,0,0,3000,ARI@STL,STL,ARI,O,Concussion,,,
40446-59209,C,Frederick,Frederick Gaudreau,Gaudreau,2.574545565518466,55,3000,NSH@VAN,NSH,VAN,,,,,
40446-97096,C,Isac,Isac Lundestrom,Lundestrom,2.133333365122477,3,3000,DET@ANH,ANH,DET,,,,,
40446-62293,C,Matthew,Matthew Peca,Peca,4.707692464192708,39,3000,CBJ@MON,MON,CBJ,,,,,
40446-70487,W,Patrick,Patrick Russell,Russell,4.099999904632568,16,3000,EDM@SJ,EDM,SJ,,,,,
40446-62295,W,Jonny,Jonny Brodzinski,Brodzinski,5.333333333333333,3,3000,EDM@SJ,SJ,EDM,,,,,
40446-42841,W,Nathan,Nathan Walker,Walker,3.7333332697550454,3,3000,ARI@STL,STL,ARI,,,,,
40446-12122,W,Gabriel,Gabriel Dumont,Dumont,2.6666666666666665,3,3000,MIN@LA,MIN,LA,,,,,
40446-97118,W,Joel,Joel Teasdale,Teasdale,0,0,3000,CBJ@MON,MON,CBJ,,,,,
40446-103262,C,Nico,Nico Sturm,Sturm,7.199999809265137,2,3000,MIN@LA,MIN,LA,,,,,
40446-14177,C,Brad,Brad Malone,Malone,1.7999999523162842,16,3000,EDM@SJ,EDM,SJ,,,,,
40446-59234,C,Dominic,Dominic Turgeon,Turgeon,2,4,3000,DET@ANH,DET,ANH,,,,,
40446-108386,C,Samuel,Samuel Asselin,Asselin,0,0,3000,FLA@BOS,BOS,FLA,,,,,
40446-66405,W,Anthony,Anthony Richard,Richard,3.200000047683716,1,3000,NSH@VAN,NSH,VAN,,,,,
40446-66404,C,Vladislav,Vladislav Kamenev,Kamenev,5.950000127156575,6,3000,COL@WPG,COL,WPG,,,,,
40446-82852,W,Eric,Eric Robinson,Robinson,2.3384615091177134,13,3000,CBJ@MON,CBJ,MON,,,,,
40446-15270,W,Sven,Sven Baertschi,Baertschi,1.600000023841858,2,3000,NSH@VAN,VAN,NSH,,,,,
40446-62374,C,Colby,Colby Cave,Cave,3.0399999618530273,5,3000,EDM@SJ,EDM,SJ,,,,,
40446-54193,W,Phillip,Phillip Di Giuseppe,Di Giuseppe,4.166666666666667,24,3000,PIT@NYR,NYR,PIT,,,,,
40446-15286,W,Stefan,Stefan Noesen,Noesen,5.170731707317073,41,3000,PIT@NYR,PIT,NYR,,,,,
40446-15289,W,Matt,Matt Puempel,Puempel,4.5625,8,3000,DET@ANH,DET,ANH,,,,,
40446-11225,W,Dale,Dale Weise,Weise,4.635293997970282,51,3000,CBJ@MON,MON,CBJ,,,,,
40446-42973,W,JC,JC Lipon,Lipon,0,0,3000,COL@WPG,WPG,COL,,,,,
40446-15333,W,Antoine,Antoine Roussel,Roussel,7.667692213792067,65,3000,NSH@VAN,VAN,NSH,O,Knee,,,
40446-104423,C,Nikolai,Nikolai Prokhorkin,Prokhorkin,3.200000047683716,2,3000,MIN@LA,LA,MIN,,,,,
40446-42984,W,Justin,Justin Bailey,Bailey,2.1818181818181817,11,3000,NSH@VAN,VAN,NSH,,,,,
40446-9194,W,Micheal,Micheal Haley,Haley,3.5,8,3000,PIT@NYR,NYR,PIT,,,,,
40446-62442,W,Markus,Markus Hannikainen,Hannikainen,3.8181818181818183,44,3000,CBJ@MON,CBJ,MON,,,,,
40446-82925,W,Eeli,Eeli Tolvanen,Tolvanen,6.724999904632568,4,3000,NSH@VAN,NSH,VAN,,,,,
40446-68602,W,Aleksi,Aleksi Saarela,Saarela,0,0,3000,FLA@BOS,FLA,BOS,,,,,
40446-12163,G,Sergei,Sergei Bobrovsky,Bobrovsky,12.228571210588727,14,8200,FLA@BOS,FLA,BOS,,,,,
40446-8193,G,Tuukka,Tuukka Rask,Rask,24.160000610351563,10,8800,FLA@BOS,BOS,FLA,,,,,
40446-103103,G,Elvis,Elvis Merzlikins,Merzlikins,7,4,7200,CBJ@MON,CBJ,MON,,,,,
40446-8452,G,Carey,Carey Price,Price,19.65714372907366,14,8600,CBJ@MON,MON,CBJ,,,,,
40446-42869,G,Matt,Matt Murray,Murray,18.971429007393972,14,8900,PIT@NYR,PIT,NYR,,,,,
40446-82094,G,Alexandar,Alexandar Georgiev,Georgiev,16.571428571428573,7,7500,PIT@NYR,NYR,PIT,,,,,
40446-83213,G,Pavel,Pavel Francouz,Francouz,21.1999994913737,6,7600,COL@WPG,COL,WPG,,,,,
40446-58909,G,Connor,Connor Hellebuyck,Hellebuyck,23.199999128069198,14,8300,COL@WPG,WPG,COL,,,,,
40446-14466,G,Darcy,Darcy Kuemper,Kuemper,20.866666158040363,12,8000,ARI@STL,ARI,STL,,,,,
40446-15339,G,Jordan,Jordan Binnington,Binnington,20.971429007393972,14,8500,ARI@STL,STL,ARI,,,,,
40446-8353,G,Jimmy,Jimmy Howard,Howard,10.4,10,7000,DET@ANH,DET,ANH,,,,,
40446-8212,G,Ryan,Ryan Miller,Miller,19.360000610351562,5,7700,DET@ANH,ANH,DET,,,,,
40446-8472,G,Pekka,Pekka Rinne,Rinne,20.363636363636363,11,8600,NSH@VAN,NSH,VAN,,,,,
40446-70251,G,Thatcher,Thatcher Demko,Demko,22.26666768391927,6,7900,NSH@VAN,VAN,NSH,,,,,
40446-8920,G,Devan,Devan Dubnyk,Dubnyk,10.327272588556463,11,7300,MIN@LA,MIN,LA,,,,,
40446-8412,G,Jonathan,Jonathan Quick,Quick,7.3599998474121096,10,7100,MIN@LA,LA,MIN,,,,,
40446-8672,G,Mike,Mike Smith,Smith,19.519999694824218,10,8200,EDM@SJ,EDM,SJ,,,,,
40446-9278,G,Martin,Martin Jones,Jones,11.428571428571429,14,7400,EDM@SJ,SJ,EDM,,,,,
