Karolina Pliskova,Daniil Medvedev,David Goffin,Naomi Osaka,Sofia Kenin,Andrey Rublev : 48100 : 6
Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Naomi Osaka,Sofia Kenin,Andrey Rublev : 47800 : 6
Ashleigh Barty,Daniil Medvedev,David Goffin,Naomi Osaka,Sofia Kenin,Andrey Rublev : 47500 : 6
Novak Djokovic,Karolina Pliskova,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 49600 : 6
Novak Djokovic,Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 49300 : 6
Karolina Pliskova,Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 48400 : 6
Novak Djokovic,Ashleigh Barty,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 49000 : 6
Karolina Pliskova,Ashleigh Barty,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 48100 : 6
Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 47800 : 6
Novak Djokovic,Daniil Medvedev,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 48600 : 6
Karolina Pliskova,Daniil Medvedev,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 47700 : 6
Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 47400 : 6
Ashleigh Barty,Daniil Medvedev,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 47100 : 6
Novak Djokovic,David Goffin,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 48200 : 6
Karolina Pliskova,David Goffin,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 47300 : 6
Roberto Bautista-Agut,David Goffin,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 47000 : 6
Ashleigh Barty,David Goffin,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 46700 : 6
Daniil Medvedev,David Goffin,Madison Keys,Naomi Osaka,Sofia Kenin,Andrey Rublev : 46300 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Venus Williams,Andrey Rublev : 49700 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Venus Williams,Andrey Rublev : 49300 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,David Goffin,Venus Williams,Andrey Rublev : 49900 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,David Goffin,Venus Williams,Andrey Rublev : 49000 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,David Goffin,Venus Williams,Andrey Rublev : 48700 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Venus Williams,Andrey Rublev : 49300 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Venus Williams,Andrey Rublev : 49800 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Venus Williams,Andrey Rublev : 48900 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Madison Keys,Venus Williams,Andrey Rublev : 49500 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Madison Keys,Venus Williams,Andrey Rublev : 48600 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Madison Keys,Venus Williams,Andrey Rublev : 48300 : 6
Novak Djokovic,Karolina Pliskova,David Goffin,Madison Keys,Venus Williams,Andrey Rublev : 49700 : 6
Novak Djokovic,Roberto Bautista-Agut,David Goffin,Madison Keys,Venus Williams,Andrey Rublev : 49400 : 6
Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Madison Keys,Venus Williams,Andrey Rublev : 48500 : 6
Novak Djokovic,Ashleigh Barty,David Goffin,Madison Keys,Venus Williams,Andrey Rublev : 49100 : 6
Karolina Pliskova,Ashleigh Barty,David Goffin,Madison Keys,Venus Williams,Andrey Rublev : 48200 : 6
Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Madison Keys,Venus Williams,Andrey Rublev : 47900 : 6
Novak Djokovic,Daniil Medvedev,David Goffin,Madison Keys,Venus Williams,Andrey Rublev : 48700 : 6
Karolina Pliskova,Daniil Medvedev,David Goffin,Madison Keys,Venus Williams,Andrey Rublev : 47800 : 6
Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Madison Keys,Venus Williams,Andrey Rublev : 47500 : 6
Ashleigh Barty,Daniil Medvedev,David Goffin,Madison Keys,Venus Williams,Andrey Rublev : 47200 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Naomi Osaka,Venus Williams,Andrey Rublev : 49900 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Naomi Osaka,Venus Williams,Andrey Rublev : 49000 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,Naomi Osaka,Venus Williams,Andrey Rublev : 49800 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Naomi Osaka,Venus Williams,Andrey Rublev : 49500 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Naomi Osaka,Venus Williams,Andrey Rublev : 48600 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Venus Williams,Andrey Rublev : 49200 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Venus Williams,Andrey Rublev : 48300 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Venus Williams,Andrey Rublev : 48000 : 6
Novak Djokovic,Karolina Pliskova,David Goffin,Naomi Osaka,Venus Williams,Andrey Rublev : 49400 : 6
Novak Djokovic,Roberto Bautista-Agut,David Goffin,Naomi Osaka,Venus Williams,Andrey Rublev : 49100 : 6
Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Naomi Osaka,Venus Williams,Andrey Rublev : 48200 : 6
Novak Djokovic,Ashleigh Barty,David Goffin,Naomi Osaka,Venus Williams,Andrey Rublev : 48800 : 6
Karolina Pliskova,Ashleigh Barty,David Goffin,Naomi Osaka,Venus Williams,Andrey Rublev : 47900 : 6
Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Naomi Osaka,Venus Williams,Andrey Rublev : 47600 : 6
Novak Djokovic,Daniil Medvedev,David Goffin,Naomi Osaka,Venus Williams,Andrey Rublev : 48400 : 6
Karolina Pliskova,Daniil Medvedev,David Goffin,Naomi Osaka,Venus Williams,Andrey Rublev : 47500 : 6
Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Naomi Osaka,Venus Williams,Andrey Rublev : 47200 : 6
Ashleigh Barty,Daniil Medvedev,David Goffin,Naomi Osaka,Venus Williams,Andrey Rublev : 46900 : 6
Novak Djokovic,Karolina Pliskova,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 49000 : 6
Novak Djokovic,Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 48700 : 6
Karolina Pliskova,Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 47800 : 6
Novak Djokovic,Ashleigh Barty,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 48400 : 6
Karolina Pliskova,Ashleigh Barty,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 47500 : 6
Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 47200 : 6
Novak Djokovic,Daniil Medvedev,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 48000 : 6
Karolina Pliskova,Daniil Medvedev,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 47100 : 6
Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 46800 : 6
Ashleigh Barty,Daniil Medvedev,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 46500 : 6
Novak Djokovic,David Goffin,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 47600 : 6
Karolina Pliskova,David Goffin,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 46700 : 6
Roberto Bautista-Agut,David Goffin,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 46400 : 6
Ashleigh Barty,David Goffin,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 46100 : 6
Daniil Medvedev,David Goffin,Madison Keys,Naomi Osaka,Venus Williams,Andrey Rublev : 45700 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,Sofia Kenin,Venus Williams,Andrey Rublev : 49900 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,Sofia Kenin,Venus Williams,Andrey Rublev : 49600 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Sofia Kenin,Venus Williams,Andrey Rublev : 49300 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Sofia Kenin,Venus Williams,Andrey Rublev : 48400 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,Sofia Kenin,Venus Williams,Andrey Rublev : 49200 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Sofia Kenin,Venus Williams,Andrey Rublev : 48900 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Sofia Kenin,Venus Williams,Andrey Rublev : 48000 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Venus Williams,Andrey Rublev : 48600 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Venus Williams,Andrey Rublev : 47700 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Venus Williams,Andrey Rublev : 47400 : 6
Novak Djokovic,Karolina Pliskova,David Goffin,Sofia Kenin,Venus Williams,Andrey Rublev : 48800 : 6
Novak Djokovic,Roberto Bautista-Agut,David Goffin,Sofia Kenin,Venus Williams,Andrey Rublev : 48500 : 6
Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Sofia Kenin,Venus Williams,Andrey Rublev : 47600 : 6
Novak Djokovic,Ashleigh Barty,David Goffin,Sofia Kenin,Venus Williams,Andrey Rublev : 48200 : 6
Karolina Pliskova,Ashleigh Barty,David Goffin,Sofia Kenin,Venus Williams,Andrey Rublev : 47300 : 6
Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Sofia Kenin,Venus Williams,Andrey Rublev : 47000 : 6
Novak Djokovic,Daniil Medvedev,David Goffin,Sofia Kenin,Venus Williams,Andrey Rublev : 47800 : 6
Karolina Pliskova,Daniil Medvedev,David Goffin,Sofia Kenin,Venus Williams,Andrey Rublev : 46900 : 6
Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Sofia Kenin,Venus Williams,Andrey Rublev : 46600 : 6
Ashleigh Barty,Daniil Medvedev,David Goffin,Sofia Kenin,Venus Williams,Andrey Rublev : 46300 : 6
Novak Djokovic,Karolina Pliskova,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 48400 : 6
Novak Djokovic,Roberto Bautista-Agut,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 48100 : 6
Karolina Pliskova,Roberto Bautista-Agut,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 47200 : 6
Novak Djokovic,Ashleigh Barty,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 47800 : 6
Karolina Pliskova,Ashleigh Barty,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 46900 : 6
Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 46600 : 6
Novak Djokovic,Daniil Medvedev,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 47400 : 6
Karolina Pliskova,Daniil Medvedev,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 46500 : 6
Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 46200 : 6
Ashleigh Barty,Daniil Medvedev,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 45900 : 6
Novak Djokovic,David Goffin,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 47000 : 6
Karolina Pliskova,David Goffin,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 46100 : 6
Roberto Bautista-Agut,David Goffin,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 45800 : 6
Ashleigh Barty,David Goffin,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 45500 : 6
Daniil Medvedev,David Goffin,Madison Keys,Sofia Kenin,Venus Williams,Andrey Rublev : 45100 : 6
Novak Djokovic,Karolina Pliskova,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 48100 : 6
Novak Djokovic,Roberto Bautista-Agut,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 47800 : 6
Karolina Pliskova,Roberto Bautista-Agut,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 46900 : 6
Novak Djokovic,Ashleigh Barty,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 47500 : 6
Karolina Pliskova,Ashleigh Barty,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 46600 : 6
Roberto Bautista-Agut,Ashleigh Barty,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 46300 : 6
Novak Djokovic,Daniil Medvedev,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 47100 : 6
Karolina Pliskova,Daniil Medvedev,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 46200 : 6
Roberto Bautista-Agut,Daniil Medvedev,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 45900 : 6
Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 45600 : 6
Novak Djokovic,David Goffin,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 46700 : 6
Karolina Pliskova,David Goffin,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 45800 : 6
Roberto Bautista-Agut,David Goffin,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 45500 : 6
Ashleigh Barty,David Goffin,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 45200 : 6
Daniil Medvedev,David Goffin,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 44800 : 6
Novak Djokovic,Madison Keys,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 46300 : 6
Karolina Pliskova,Madison Keys,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 45400 : 6
Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 45100 : 6
Ashleigh Barty,Madison Keys,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 44800 : 6
Daniil Medvedev,Madison Keys,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 44400 : 6
David Goffin,Madison Keys,Naomi Osaka,Sofia Kenin,Venus Williams,Andrey Rublev : 44000 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Yoshihito Nishioka,Andrey Rublev : 49700 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Yoshihito Nishioka,Andrey Rublev : 49300 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Yoshihito Nishioka,Andrey Rublev : 49800 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Yoshihito Nishioka,Andrey Rublev : 48900 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,David Goffin,Yoshihito Nishioka,Andrey Rublev : 49500 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,David Goffin,Yoshihito Nishioka,Andrey Rublev : 48600 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,David Goffin,Yoshihito Nishioka,Andrey Rublev : 48300 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 49800 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 48900 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 49700 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 49400 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 48500 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 49100 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 48200 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 47900 : 6
Novak Djokovic,Karolina Pliskova,David Goffin,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 49300 : 6
Novak Djokovic,Roberto Bautista-Agut,David Goffin,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 49000 : 6
Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 48100 : 6
Novak Djokovic,Ashleigh Barty,David Goffin,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 48700 : 6
Karolina Pliskova,Ashleigh Barty,David Goffin,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 47800 : 6
Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 47500 : 6
Novak Djokovic,Daniil Medvedev,David Goffin,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 48300 : 6
Karolina Pliskova,Daniil Medvedev,David Goffin,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 47400 : 6
Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 47100 : 6
Ashleigh Barty,Daniil Medvedev,David Goffin,Madison Keys,Yoshihito Nishioka,Andrey Rublev : 46800 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 49800 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 49500 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 48600 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 49400 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 49100 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 48200 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 48800 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 47900 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 47600 : 6
Novak Djokovic,Karolina Pliskova,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 49000 : 6
Novak Djokovic,Roberto Bautista-Agut,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 48700 : 6
Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 47800 : 6
Novak Djokovic,Ashleigh Barty,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 48400 : 6
Karolina Pliskova,Ashleigh Barty,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 47500 : 6
Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 47200 : 6
Novak Djokovic,Daniil Medvedev,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 48000 : 6
Karolina Pliskova,Daniil Medvedev,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 47100 : 6
Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 46800 : 6
Ashleigh Barty,Daniil Medvedev,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 46500 : 6
Novak Djokovic,Karolina Pliskova,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 48600 : 6
Novak Djokovic,Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 48300 : 6
Karolina Pliskova,Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 47400 : 6
Novak Djokovic,Ashleigh Barty,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 48000 : 6
Karolina Pliskova,Ashleigh Barty,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 47100 : 6
Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 46800 : 6
Novak Djokovic,Daniil Medvedev,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 47600 : 6
Karolina Pliskova,Daniil Medvedev,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 46700 : 6
Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 46400 : 6
Ashleigh Barty,Daniil Medvedev,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 46100 : 6
Novak Djokovic,David Goffin,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 47200 : 6
Karolina Pliskova,David Goffin,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 46300 : 6
Roberto Bautista-Agut,David Goffin,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 46000 : 6
Ashleigh Barty,David Goffin,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 45700 : 6
Daniil Medvedev,David Goffin,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev : 45300 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 49500 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 49200 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 48900 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 48000 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 48800 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 48500 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 47600 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 48200 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 47300 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 47000 : 6
Novak Djokovic,Karolina Pliskova,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 48400 : 6
Novak Djokovic,Roberto Bautista-Agut,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 48100 : 6
Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 47200 : 6
Novak Djokovic,Ashleigh Barty,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 47800 : 6
Karolina Pliskova,Ashleigh Barty,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 46900 : 6
Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 46600 : 6
Novak Djokovic,Daniil Medvedev,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 47400 : 6
Karolina Pliskova,Daniil Medvedev,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 46500 : 6
Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 46200 : 6
Ashleigh Barty,Daniil Medvedev,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 45900 : 6
Novak Djokovic,Karolina Pliskova,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 48000 : 6
Novak Djokovic,Roberto Bautista-Agut,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 47700 : 6
Karolina Pliskova,Roberto Bautista-Agut,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 46800 : 6
Novak Djokovic,Ashleigh Barty,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 47400 : 6
Karolina Pliskova,Ashleigh Barty,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 46500 : 6
Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 46200 : 6
Novak Djokovic,Daniil Medvedev,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 47000 : 6
Karolina Pliskova,Daniil Medvedev,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 46100 : 6
Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev : 45800 : 6
