Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RW,Carter Rowney (13821283),Carter Rowney,13821283,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,4.50
RW,Patrick Eaves (13821309),Patrick Eaves,13821309,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
LW,Devin Shore (13821325),Devin Shore,13821325,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,3.42
LW,Brayden Tracey (13821363),Brayden Tracey,13821363,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
RW,Alexander Volkov (13821377),Alexander Volkov,13821377,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,1.45
RW,Luke Witkowski (13821443),Luke Witkowski,13821443,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,3.12
RW,Nick Sorensen (13821479),Nick Sorensen,13821479,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
RW,Deven Sideroff (13821481),Deven Sideroff,13821481,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
RW,Kiefer Sherwood (13821483),Kiefer Sherwood,13821483,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
LW,Dennis Yan (13821487),Dennis Yan,13821487,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,0
RW,Taylor Raddysh (13821489),Taylor Raddysh,13821489,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,0
LW,Danick Martel (13821511),Danick Martel,13821511,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,0
LW,Max Comtois (13821517),Max Comtois,13821517,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,4.49
LW,Nolan Foote (13821523),Nolan Foote,13821523,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,0
RW,Daniel Sprong (13821539),Daniel Sprong,13821539,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
D,Michael Del Zotto (13821799),Michael Del Zotto,13821799,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,4.75
D,Jan Rutta (13821801),Jan Rutta,13821801,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,4.05
D,Jacob Larsson (13821811),Jacob Larsson,13821811,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,3.71
D,Luke Schenn (13821851),Luke Schenn,13821851,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,4.03
D,Josh Manson (13821877),Josh Manson,13821877,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,5.46
D,Cameron Gaunce (13821917),Cameron Gaunce,13821917,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,0
D,Callan Foote (13821957),Callan Foote,13821957,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,0
D,Jani Hakanpaa (13821959),Jani Hakanpaa,13821959,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
D,Chris Wideman (13821961),Chris Wideman,13821961,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
D,Simon Benoit (13822003),Simon Benoit,13822003,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
D,Daniel Walcott (13822009),Daniel Walcott,13822009,D/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,0
C,Kevin Rooney (13820765),Kevin Rooney,13820765,C/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,2.7
C,Brandon Gignac (13820781),Brandon Gignac,13820781,C/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,0
C,Michael McLeod (13820859),Michael McLeod,13820859,C/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,0
C,Dominic Turgeon (13820861),Dominic Turgeon,13820861,C/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,0
C,Blake Speers (13820883),Blake Speers,13820883,C/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,0
C,Joseph Veleno (13820885),Joseph Veleno,13820885,C/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,0
LW,Miles Wood (13821209),Miles Wood,13821209,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,4.61
RW,Adam Erne (13821217),Adam Erne,13821217,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,2.88
LW,Christoffer Ehn (13821249),Christoffer Ehn,13821249,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,1.22
RW,Alex Biega (13821277),Alex Biega,13821277,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,2.53
LW,Darren Helm (13821297),Darren Helm,13821297,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,5.15
RW,Taro Hirose (13821323),Taro Hirose,13821323,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,3.40
LW,Givani Smith (13821341),Givani Smith,13821341,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,1.5
LW,Ben Street (13821403),Ben Street,13821403,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,0
LW,Brett Seney (13821411),Brett Seney,13821411,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,0
LW,Matt Puempel (13821467),Matt Puempel,13821467,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,0
LW,Ryan Kuffner (13821469),Ryan Kuffner,13821469,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,0
RW,Nathan Bastian (13821475),Nathan Bastian,13821475,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,0
RW,Michael Rasmussen (13821515),Michael Rasmussen,13821515,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,0
RW,Joey Anderson (13821519),Joey Anderson,13821519,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,0
LW,Filip Zadina (13821535),Filip Zadina,13821535,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,0
RW,Evgeny Svechnikov (13821537),Evgeny Svechnikov,13821537,W/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,2.95
D,Joe Hicketts (13821773),Joe Hicketts,13821773,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,7.48
D,Dylan McIlrath (13821791),Dylan McIlrath,13821791,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,2.82
D,Jonathan Ericsson (13821819),Jonathan Ericsson,13821819,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,2.15
D,Mirco Mueller (13821821),Mirco Mueller,13821821,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,2.73
D,Patrik Nemeth (13821835),Patrik Nemeth,13821835,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,5.79
D,Matt Tennyson (13821855),Matt Tennyson,13821855,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,3.49
D,Trevor Daley (13821885),Trevor Daley,13821885,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,2.82
D,Oliwer Kaski (13821931),Oliwer Kaski,13821931,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,0
D,Josh Jacobs (13821933),Josh Jacobs,13821933,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,0
D,Ty Smith (13821935),Ty Smith,13821935,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,0
D,Colton White (13822017),Colton White,13822017,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,NJ,0
D,Brian Lashoff (13822021),Brian Lashoff,13822021,D/UTIL,2500,DET@NJ 11/23/2019 07:00PM ET,DET,0
C,Eetu Luostarinen (13820759),Eetu Luostarinen,13820759,C/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,3.36
C,Aleksi Heponiemi (13820805),Aleksi Heponiemi,13820805,C/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,0
C,Rodrigo Abols (13820809),Rodrigo Abols,13820809,C/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,0
C,Aleksi Saarela (13820811),Aleksi Saarela,13820811,C/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,0
C,Henrik Borgstrom (13820841),Henrik Borgstrom,13820841,C/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,1.12
C,Clark Bishop (13820853),Clark Bishop,13820853,C/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
C,Morgan Geekie (13820893),Morgan Geekie,13820893,C/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
C,Ryan Suzuki (13820895),Ryan Suzuki,13820895,C/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
LW,Dominic Toninato (13821237),Dominic Toninato,13821237,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,5.42
RW,Colton Sceviour (13821287),Colton Sceviour,13821287,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,4.58
RW,Jordan Martinook (13821289),Jordan Martinook,13821289,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,3.3
LW,Brock McGinn (13821295),Brock McGinn,13821295,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,4.46
LW,Jayce Hawryluk (13821303),Jayce Hawryluk,13821303,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,4.44
LW,Max McCormick (13821349),Max McCormick,13821349,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
RW,Julien Gauthier (13821357),Julien Gauthier,13821357,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
RW,Paul Thompson (13821381),Paul Thompson,13821381,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,0
RW,Janne Kuokkanen (13821415),Janne Kuokkanen,13821415,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
RW,Brian Gibbons (13821427),Brian Gibbons,13821427,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,2.07
RW,Saku Maenalanen (13821429),Saku Maenalanen,13821429,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
LW,Dryden Hunt (13821439),Dryden Hunt,13821439,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,3.79
RW,Owen Tippett (13821455),Owen Tippett,13821455,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,0
RW,Kevin Roy (13821457),Kevin Roy,13821457,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,0
RW,Anthony Greco (13821459),Anthony Greco,13821459,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,0
LW,Jacob Pritchard (13821501),Jacob Pritchard,13821501,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
RW,Jack Rodewald (13821509),Jack Rodewald,13821509,W/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,0
D,Anton Stralman (13821779),Anton Stralman,13821779,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,5.95
D,Mark Pysyk (13821789),Mark Pysyk,13821789,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,3.51
D,Trevor van Riemsdyk (13821805),Trevor van Riemsdyk,13821805,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,4.02
D,Josh Brown (13821815),Josh Brown,13821815,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,3.38
D,Haydn Fleury (13821849),Haydn Fleury,13821849,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,5.25
D,Gustav Forsling (13821919),Gustav Forsling,13821919,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
D,Roland McKeown (13821923),Roland McKeown,13821923,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
D,Riley Stillman (13821929),Riley Stillman,13821929,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,7.23
D,Jake Bean (13821947),Jake Bean,13821947,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,CAR,0
D,Brady Keeper (13821973),Brady Keeper,13821973,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,0
D,Tommy Cross (13821993),Tommy Cross,13821993,D/UTIL,2500,FLA@CAR 11/23/2019 07:00PM ET,FLA,0
C,David Gustafsson (13820745),David Gustafsson,13820745,C/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,0.61
C,Riley Nash (13820761),Riley Nash,13820761,C/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,3.87
C,Gabriel Bourque (13820771),Gabriel Bourque,13820771,C/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,3.89
C,Brandon Dubinsky (13820777),Brandon Dubinsky,13820777,C/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,0
C,Mark Letestu (13820779),Mark Letestu,13820779,C/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,2
C,Zac Dalpe (13820783),Zac Dalpe,13820783,C/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,0
C,Seth Griffith (13820803),Seth Griffith,13820803,C/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,0
C,Kevin Stenlund (13820865),Kevin Stenlund,13820865,C/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,0
C,Liam Foudy (13820889),Liam Foudy,13820889,C/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,0
LW,Joona Luoto (13821241),Joona Luoto,13821241,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,1.39
RW,Logan Shaw (13821243),Logan Shaw,13821243,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,1.53
RW,Kole Sherwood (13821307),Kole Sherwood,13821307,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,3.43
RW,Michael Spacek (13821317),Michael Spacek,13821317,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,0
RW,Mason Appleton (13821339),Mason Appleton,13821339,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,2.08
RW,JC Lipon (13821379),JC Lipon,13821379,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,0
LW,C.J. Suess (13821397),C.J. Suess,13821397,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,0
LW,Nathan Gerbe (13821407),Nathan Gerbe,13821407,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,0
LW,Kristian Vesalainen (13821419),Kristian Vesalainen,13821419,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,0
RW,Markus Hannikainen (13821425),Markus Hannikainen,13821425,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,0
LW,Jakob Lilja (13821441),Jakob Lilja,13821441,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,3.69
LW,Marko Dano (13821471),Marko Dano,13821471,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,0
RW,Lukas Sedlak (13821503),Lukas Sedlak,13821503,W/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,0
D,Luca Sbisa (13821803),Luca Sbisa,13821803,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,5.44
D,Nathan Beaulieu (13821829),Nathan Beaulieu,13821829,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,1.32
D,Anthony Bitetto (13821857),Anthony Bitetto,13821857,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,4.32
D,Carl Dahlstrom (13821871),Carl Dahlstrom,13821871,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,2.22
D,Markus Nutivaara (13821875),Markus Nutivaara,13821875,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,5.83
D,Adam Clendening (13821913),Adam Clendening,13821913,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,0
D,Cameron Schilling (13821937),Cameron Schilling,13821937,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,0
D,Gabriel Carlsson (13821939),Gabriel Carlsson,13821939,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,CLS,0
D,Nelson Nogier (13821951),Nelson Nogier,13821951,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,0
D,Sami Niku (13821955),Sami Niku,13821955,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,8.4
D,Ville Heinola (13821969),Ville Heinola,13821969,D/UTIL,2500,CLS@WPG 11/23/2019 07:00PM ET,WPG,7
C,Vladislav Kamenev (13820743),Vladislav Kamenev,13820743,C/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,COL,4.07
C,Frederik Gauthier (13820749),Frederik Gauthier,13820749,C/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,2.91
C,Nicholas Shore (13820763),Nicholas Shore,13820763,C/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,1.58
C,Kalle Kossila (13820837),Kalle Kossila,13820837,C/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,0
C,Sheldon Dries (13820857),Sheldon Dries,13820857,C/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,COL,0
C,Tyler Gaudet (13820899),Tyler Gaudet,13820899,C/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,0
LW,Pierre Engvall (13821247),Pierre Engvall,13821247,W/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,6.65
RW,Nic Petan (13821265),Nic Petan,13821265,W/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,3.19
LW,A.J. Greer (13821313),A.J. Greer,13821313,W/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,COL,0
LW,Dmytro Timashov (13821321),Dmytro Timashov,13821321,W/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,3.54
RW,Garrett Wilson (13821413),Garrett Wilson,13821413,W/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,0
LW,Kenny Agostino (13821431),Kenny Agostino,13821431,W/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,0
RW,Martin Kaut (13821445),Martin Kaut,13821445,W/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,COL,0
RW,Nick Henry (13821447),Nick Henry,13821447,W/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,COL,0
RW,Jeremy Bracco (13821495),Jeremy Bracco,13821495,W/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,0
RW,Pontus Aberg (13821521),Pontus Aberg,13821521,W/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,0
D,Justin Holl (13821781),Justin Holl,13821781,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,4.74
D,Travis Dermott (13821795),Travis Dermott,13821795,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,5.12
D,Martin Marincin (13821853),Martin Marincin,13821853,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,3.2
D,Calle Rosen (13821895),Calle Rosen,13821895,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,COL,0
D,Kevin Gravel (13821899),Kevin Gravel,13821899,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,2.3
D,Ben Harpur (13821909),Ben Harpur,13821909,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,0
D,Jordan Schmaltz (13821911),Jordan Schmaltz,13821911,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,0
D,Rasmus Sandin (13821915),Rasmus Sandin,13821915,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,TOR,3.57
D,Kevin Connauton (13821963),Kevin Connauton,13821963,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,COL,4.3
D,Anton Lindholm (13822011),Anton Lindholm,13822011,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,COL,0
D,Mark Alt (13822013),Mark Alt,13822013,D/UTIL,2500,TOR@COL 11/23/2019 07:00PM ET,COL,0
C,Jacob de la Rose (13820751),Jacob de la Rose,13820751,C/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,3.04
C,Frederick Gaudreau (13820795),Frederick Gaudreau,13820795,C/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0
C,Mike Vecchione (13820797),Mike Vecchione,13820797,C/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,0
C,Philip Tomasino (13820815),Philip Tomasino,13820815,C/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0
C,Anthony Richard (13820825),Anthony Richard,13820825,C/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,3
C,Rem Pitlick (13820827),Rem Pitlick,13820827,C/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0
C,Laurent Dauphin (13820829),Laurent Dauphin,13820829,C/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0
C,Colin Blackwell (13820875),Colin Blackwell,13820875,C/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0
C,Jordan Kyrou (13820905),Jordan Kyrou,13820905,C/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,0
LW,Ivan Barbashev (13821207),Ivan Barbashev,13821207,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,4.16
LW,Rocco Grimaldi (13821227),Rocco Grimaldi,13821227,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,5.23
RW,Klim Kostin (13821239),Klim Kostin,13821239,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,2
RW,Mathieu Olivier (13821245),Mathieu Olivier,13821245,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0.75
LW,MacKenzie MacEachern (13821269),MacKenzie MacEachern,13821269,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,3.5
LW,Austin Watson (13821291),Austin Watson,13821291,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,5.47
RW,Troy Brouwer (13821319),Troy Brouwer,13821319,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,0
RW,Vladimir Tarasenko (13821331),Vladimir Tarasenko,13821331,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,11.76
RW,Daniel Carr (13821383),Daniel Carr,13821383,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,2.43
LW,Jordan Nolan (13821399),Jordan Nolan,13821399,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,0
LW,Miikka Salomaki (13821405),Miikka Salomaki,13821405,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,3.08
RW,Eric Robinson (13821423),Eric Robinson,13821423,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0
RW,Eeli Tolvanen (13821531),Eeli Tolvanen,13821531,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0
RW,Nick Lappin (13821533),Nick Lappin,13821533,W/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,0
D,Dante Fabbro (13821777),Dante Fabbro,13821777,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,5.83
D,Jay Bouwmeester (13821783),Jay Bouwmeester,13821783,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,4.64
D,Robert Bortuzzo (13821809),Robert Bortuzzo,13821809,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,2.7
D,Steven Santini (13821813),Steven Santini,13821813,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0.75
D,Dan Hamhuis (13821827),Dan Hamhuis,13821827,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,2.61
D,Carl Gunnarsson (13821847),Carl Gunnarsson,13821847,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,4.75
D,Matt Irwin (13821865),Matt Irwin,13821865,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,3.26
D,Yannick Weber (13821867),Yannick Weber,13821867,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,1.72
D,Derrick Pouliot (13821941),Derrick Pouliot,13821941,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,0
D,Matt Donovan (13821975),Matt Donovan,13821975,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0
D,Mitch Reinke (13821977),Mitch Reinke,13821977,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,0
D,Petteri Lindbohm (13821979),Petteri Lindbohm,13821979,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,0
D,Frederic Allard (13821997),Frederic Allard,13821997,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0
D,Alexandre Carrier (13821999),Alexandre Carrier,13821999,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,NSH,0
D,Jake Dotchin (13822023),Jake Dotchin,13822023,D/UTIL,2500,NSH@STL 11/23/2019 08:00PM ET,STL,0
C,Martin Hanzal (13820775),Martin Hanzal,13820775,C/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,DAL,0
C,Jacob Nilsson (13820823),Jacob Nilsson,13820823,C/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,CHI,0
C,Tanner Kero (13820845),Tanner Kero,13820845,C/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,DAL,0
C,Ty Dellandrea (13820873),Ty Dellandrea,13820873,C/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,DAL,0
C,Rhett Gardner (13820887),Rhett Gardner,13820887,C/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,DAL,1.82
C,Joel L'Esperance (13820909),Joel L'Esperance,13820909,C/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,DAL,4.27
RW,Ryan Carpenter (13821223),Ryan Carpenter,13821223,W/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,CHI,3.73
LW,Mattias Janmark (13821233),Mattias Janmark,13821233,W/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,DAL,4.90
LW,Zack Smith (13821263),Zack Smith,13821263,W/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,CHI,2.82
RW,Slater Koekkoek (13821271),Slater Koekkoek,13821271,W/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,CHI,4.49
RW,Drake Caggiula (13821335),Drake Caggiula,13821335,W/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,CHI,4.14
LW,Alexandre Fortin (13821359),Alexandre Fortin,13821359,W/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,CHI,0
LW,John Quenneville (13821421),John Quenneville,13821421,W/UTIL,2500,CHI@DAL 11/23/2019 08:00PM ET,CHI,0
