Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Eetu Luostarinen (13876247),Eetu Luostarinen,13876247,C/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,2.64
C,Morgan Geekie (13876255),Morgan Geekie,13876255,C/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,0
C,Alex Barre-Boulet (13876265),Alex Barre-Boulet,13876265,C/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,0
C,Ryan Suzuki (13876275),Ryan Suzuki,13876275,C/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,0
LW,Brock McGinn (13876597),Brock McGinn,13876597,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,4.12
LW,Jan Rutta (13876601),Jan Rutta,13876601,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,5.06
RW,Mathieu Joseph (13876603),Mathieu Joseph,13876603,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,4.36
RW,Jordan Martinook (13876653),Jordan Martinook,13876653,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,2.86
RW,Cory Conacher (13876667),Cory Conacher,13876667,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,3.6
LW,Carter Verhaeghe (13876669),Carter Verhaeghe,13876669,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,2.18
RW,Alexander Volkov (13876739),Alexander Volkov,13876739,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,1.45
LW,Dennis Yan (13876753),Dennis Yan,13876753,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,0
RW,Taylor Raddysh (13876755),Taylor Raddysh,13876755,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,0
LW,Jacob Pritchard (13876761),Jacob Pritchard,13876761,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,0
LW,Max McCormick (13876769),Max McCormick,13876769,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,0
RW,Julien Gauthier (13876771),Julien Gauthier,13876771,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,0
RW,Saku Maenalanen (13876785),Saku Maenalanen,13876785,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,0
RW,Brian Gibbons (13876787),Brian Gibbons,13876787,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,2.07
RW,Janne Kuokkanen (13876815),Janne Kuokkanen,13876815,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,0
RW,Luke Witkowski (13876855),Luke Witkowski,13876855,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,3.12
LW,Nolan Foote (13876873),Nolan Foote,13876873,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,0
LW,Danick Martel (13876875),Danick Martel,13876875,W/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,0
D,Jake Gardiner (13877193),Jake Gardiner,13877193,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,4.59
D,Luke Schenn (13877205),Luke Schenn,13877205,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,3.46
D,Braydon Coburn (13877209),Braydon Coburn,13877209,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,3.12
D,Haydn Fleury (13877219),Haydn Fleury,13877219,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,5.33
D,Trevor van Riemsdyk (13877257),Trevor van Riemsdyk,13877257,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,4.09
D,Daniel Walcott (13877273),Daniel Walcott,13877273,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,0
D,Roland McKeown (13877279),Roland McKeown,13877279,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,0
D,Cameron Gaunce (13877325),Cameron Gaunce,13877325,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,0
D,Gustav Forsling (13877327),Gustav Forsling,13877327,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,0
D,Jake Bean (13877339),Jake Bean,13877339,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,0
D,Callan Foote (13877401),Callan Foote,13877401,D/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,TB,0
C,Dominic Toninato (13876135),Dominic Toninato,13876135,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,3.92
C,Philip Tomasino (13876169),Philip Tomasino,13876169,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,0
C,Rem Pitlick (13876175),Rem Pitlick,13876175,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,0
C,Henrik Borgstrom (13876177),Henrik Borgstrom,13876177,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,1.12
C,Colin Blackwell (13876197),Colin Blackwell,13876197,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,0
C,Frederick Gaudreau (13876201),Frederick Gaudreau,13876201,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,0
C,Rodrigo Abols (13876227),Rodrigo Abols,13876227,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,0
C,Aleksi Saarela (13876229),Aleksi Saarela,13876229,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,0
C,Aleksi Heponiemi (13876231),Aleksi Heponiemi,13876231,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,0
C,Anthony Richard (13876239),Anthony Richard,13876239,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,3
C,Laurent Dauphin (13876241),Laurent Dauphin,13876241,C/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,0
RW,Mathieu Olivier (13876629),Mathieu Olivier,13876629,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,1.83
RW,Colton Sceviour (13876631),Colton Sceviour,13876631,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,4.69
LW,Jayce Hawryluk (13876691),Jayce Hawryluk,13876691,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,4.44
LW,Miikka Salomaki (13876781),Miikka Salomaki,13876781,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,3.08
RW,Owen Tippett (13876809),Owen Tippett,13876809,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,0
RW,Anthony Greco (13876811),Anthony Greco,13876811,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,0
RW,Kevin Roy (13876813),Kevin Roy,13876813,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,0
RW,Paul Thompson (13876823),Paul Thompson,13876823,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,0
RW,Jack Rodewald (13876853),Jack Rodewald,13876853,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,0
RW,Eeli Tolvanen (13876867),Eeli Tolvanen,13876867,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,0
LW,Dryden Hunt (13876915),Dryden Hunt,13876915,W/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,3.79
D,Anton Stralman (13877167),Anton Stralman,13877167,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,5.82
D,Mark Pysyk (13877179),Mark Pysyk,13877179,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,3.46
D,Matt Irwin (13877201),Matt Irwin,13877201,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,3.78
D,Dan Hamhuis (13877207),Dan Hamhuis,13877207,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,2.64
D,Josh Brown (13877217),Josh Brown,13877217,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,3.22
D,Yannick Weber (13877237),Yannick Weber,13877237,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,1.6
D,Frederic Allard (13877275),Frederic Allard,13877275,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,0
D,Matt Donovan (13877287),Matt Donovan,13877287,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,0
D,Brady Keeper (13877289),Brady Keeper,13877289,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,0
D,Alexandre Carrier (13877349),Alexandre Carrier,13877349,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,0
D,Tommy Cross (13877363),Tommy Cross,13877363,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,0
D,Steven Santini (13877369),Steven Santini,13877369,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,NSH,0.75
D,Riley Stillman (13877413),Riley Stillman,13877413,D/UTIL,2500,NSH@FLA 11/30/2019 07:00PM ET,FLA,7.23
C,J.C. Beaudin (13876147),J.C. Beaudin,13876147,C/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,2.17
C,Mark Jankowski (13876149),Mark Jankowski,13876149,C/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,1.41
C,Alan Quine (13876179),Alan Quine,13876179,C/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,3.23
C,Byron Froese (13876193),Byron Froese,13876193,C/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,0
C,Matthew Phillips (13876219),Matthew Phillips,13876219,C/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,0
C,Josh Norris (13876249),Josh Norris,13876249,C/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,0
RW,Dillon Dube (13876585),Dillon Dube,13876585,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,3.63
RW,Mikkel Boedker (13876599),Mikkel Boedker,13876599,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,2.3
LW,Filip Chlapik (13876635),Filip Chlapik,13876635,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,3.66
LW,Tobias Rieder (13876649),Tobias Rieder,13876649,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,2.89
RW,Austin Czarnik (13876681),Austin Czarnik,13876681,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,4.76
RW,Bobby Ryan (13876689),Bobby Ryan,13876689,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,3.68
LW,Zac Rinaldo (13876693),Zac Rinaldo,13876693,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,1.5
RW,Sam Bennett (13876709),Sam Bennett,13876709,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,4.94
RW,Scott Sabourin (13876721),Scott Sabourin,13876721,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,3.04
RW,Ryan Callahan (13876729),Ryan Callahan,13876729,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,0
LW,Marian Gaborik (13876731),Marian Gaborik,13876731,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,0
RW,Jordan Szwarz (13876763),Jordan Szwarz,13876763,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,1.43
RW,Max Veronneau (13876795),Max Veronneau,13876795,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,1.78
RW,Jonathan Davidsson (13876841),Jonathan Davidsson,13876841,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,5.4
LW,Justin Kirkland (13876843),Justin Kirkland,13876843,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,0
LW,Jakob Pelletier (13876845),Jakob Pelletier,13876845,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,0
LW,Ryan Lomberg (13876857),Ryan Lomberg,13876857,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,0
RW,Drake Batherson (13876863),Drake Batherson,13876863,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,1.3
LW,Rudolfs Balcers (13876871),Rudolfs Balcers,13876871,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,0
RW,Spencer Foo (13876885),Spencer Foo,13876885,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,0
RW,Vitaly Abramov (13876891),Vitaly Abramov,13876891,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,6.5
LW,Alex Formenton (13876913),Alex Formenton,13876913,W/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,0
D,Ron Hainsey (13877165),Ron Hainsey,13877165,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,4.33
D,Oliver Kylington (13877213),Oliver Kylington,13877213,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,3.03
D,Erik Brannstrom (13877215),Erik Brannstrom,13877215,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,3.21
D,Christian Wolanin (13877239),Christian Wolanin,13877239,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,0
D,Juuso Valimaki (13877245),Juuso Valimaki,13877245,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,0
D,Maxime Lajoie (13877251),Maxime Lajoie,13877251,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,2.8
D,Cody Goloubef (13877267),Cody Goloubef,13877267,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,0.87
D,Andreas Englund (13877319),Andreas Englund,13877319,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,0
D,Rinat Valiev (13877343),Rinat Valiev,13877343,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,0
D,Lassi Thomson (13877381),Lassi Thomson,13877381,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,0
D,Brandon Davidson (13877387),Brandon Davidson,13877387,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,CGY,6.73
D,Christian Jaros (13877409),Christian Jaros,13877409,D/UTIL,2500,OTT@CGY 11/30/2019 07:00PM ET,OTT,0
C,Sam Lafferty (13876139),Sam Lafferty,13876139,C/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,5.93
C,Mike Vecchione (13876173),Mike Vecchione,13876173,C/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,0
C,Adam Johnson (13876199),Adam Johnson,13876199,C/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,3.56
C,Jordan Kyrou (13876235),Jordan Kyrou,13876235,C/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,0
C,Dominik Uher (13876267),Dominik Uher,13876267,C/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,0
C,Oula Palve (13876269),Oula Palve,13876269,C/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,0
LW,Ivan Barbashev (13876573),Ivan Barbashev,13876573,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,5.40
RW,Troy Brouwer (13876575),Troy Brouwer,13876575,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,0.5
RW,Nathan Walker (13876619),Nathan Walker,13876619,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,0
LW,MacKenzie MacEachern (13876639),MacKenzie MacEachern,13876639,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,3.32
LW,Zach Aston-Reese (13876655),Zach Aston-Reese,13876655,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,6.12
RW,Austin Poganski (13876675),Austin Poganski,13876675,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,0
RW,Vladimir Tarasenko (13876727),Vladimir Tarasenko,13876727,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,11.76
LW,Sam Poulin (13876743),Sam Poulin,13876743,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,0
LW,Andrew Agozzino (13876801),Andrew Agozzino,13876801,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,0
LW,Jordan Nolan (13876895),Jordan Nolan,13876895,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,0
LW,Klim Kostin (13876909),Klim Kostin,13876909,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,4
RW,Nick Lappin (13876911),Nick Lappin,13876911,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,0
LW,Joseph Blandisi (13876917),Joseph Blandisi,13876917,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,2.91
RW,Kasper Bjorkqvist (13876919),Kasper Bjorkqvist,13876919,W/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,0
D,Carl Gunnarsson (13877159),Carl Gunnarsson,13877159,D/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,4.76
D,Jack Johnson (13877181),Jack Johnson,13877181,D/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,3.63
D,Marcus Pettersson (13877189),Marcus Pettersson,13877189,D/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,5.04
D,Zach Trotman (13877211),Zach Trotman,13877211,D/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,3.45
D,Juuso Riikola (13877231),Juuso Riikola,13877231,D/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,3.46
D,Chad Ruhwedel (13877253),Chad Ruhwedel,13877253,D/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,2
D,David Warsofsky (13877283),David Warsofsky,13877283,D/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,PIT,0
D,Petteri Lindbohm (13877365),Petteri Lindbohm,13877365,D/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,0
D,Jake Dotchin (13877383),Jake Dotchin,13877383,D/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,0
D,Mitch Reinke (13877395),Mitch Reinke,13877395,D/UTIL,2500,PIT@STL 11/30/2019 08:00PM ET,STL,0
C,Antti Suomela (13876143),Antti Suomela,13876143,C/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,2.38
C,Michael Chaput (13876185),Michael Chaput,13876185,C/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
C,Andy Miele (13876221),Andy Miele,13876221,C/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
C,Manuel Wiederer (13876257),Manuel Wiederer,13876257,C/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,0
C,Joel Kellman (13876259),Joel Kellman,13876259,C/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,0
C,Jonathan Dahlen (13876261),Jonathan Dahlen,13876261,C/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,0
C,Alexander True (13876277),Alexander True,13876277,C/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,0
LW,Marcus Sorensen (13876589),Marcus Sorensen,13876589,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,4.33
RW,Melker Karlsson (13876591),Melker Karlsson,13876591,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,2.96
RW,Christian Fischer (13876593),Christian Fischer,13876593,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,4.41
RW,Dylan Gambrell (13876615),Dylan Gambrell,13876615,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,3.4
LW,Tim Heed (13876661),Tim Heed,13876661,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,3
LW,Noah Gregor (13876673),Noah Gregor,13876673,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,1.98
LW,Lukas Radil (13876723),Lukas Radil,13876723,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,1.47
LW,Ivan Chekhovich (13876757),Ivan Chekhovich,13876757,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,0
LW,Joachim Blichfeld (13876759),Joachim Blichfeld,13876759,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,0
LW,Lean Bergmann (13876773),Lean Bergmann,13876773,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,3.34
RW,Jonny Brodzinski (13876791),Jonny Brodzinski,13876791,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,4.17
RW,Hudson Fasching (13876805),Hudson Fasching,13876805,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
RW,Beau Bennett (13876817),Beau Bennett,13876817,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
RW,Nick Merkley (13876819),Nick Merkley,13876819,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
LW,Michael Bunting (13876821),Michael Bunting,13876821,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
RW,Jan Jenik (13876833),Jan Jenik,13876833,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
LW,Giovanni Fiore (13876835),Giovanni Fiore,13876835,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
LW,Brayden Burke (13876837),Brayden Burke,13876837,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
LW,Tyler Steenbergen (13876839),Tyler Steenbergen,13876839,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
LW,Jayden Halbgewachs (13876921),Jayden Halbgewachs,13876921,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,0
LW,Danil Yurtaykin (13876925),Danil Yurtaykin,13876925,W/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,1.4
D,Ilya Lyubushkin (13877197),Ilya Lyubushkin,13877197,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,3.68
D,Mario Ferraro (13877221),Mario Ferraro,13877221,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,3.38
D,Brenden Dillon (13877223),Brenden Dillon,13877223,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,3.97
D,Aaron Ness (13877235),Aaron Ness,13877235,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,2.38
D,Dalton Prout (13877243),Dalton Prout,13877243,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,3.45
D,Jacob Middleton (13877301),Jacob Middleton,13877301,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,1.3
D,Trevor Carrick (13877305),Trevor Carrick,13877305,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,0.5
D,Jordan Gross (13877311),Jordan Gross,13877311,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
D,Ryan Merkley (13877341),Ryan Merkley,13877341,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,SJ,0
D,Victor Soderstrom (13877345),Victor Soderstrom,13877345,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,0
D,Kyle Capobianco (13877379),Kyle Capobianco,13877379,D/UTIL,2500,SJ@ARI 11/30/2019 08:00PM ET,ARI,4.6
C,Vladislav Kamenev (13876141),Vladislav Kamenev,13876141,C/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,3.94
C,Matthew Highmore (13876145),Matthew Highmore,13876145,C/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,0
C,Jacob Nilsson (13876243),Jacob Nilsson,13876243,C/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,0
RW,T.J. Tynan (13876577),T.J. Tynan,13876577,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,1.01
RW,Zack Smith (13876607),Zack Smith,13876607,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,3.56
LW,Ryan Carpenter (13876613),Ryan Carpenter,13876613,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,3.77
RW,Sheldon Dries (13876641),Sheldon Dries,13876641,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,2.6
LW,Logan O'Connor (13876647),Logan O'Connor,13876647,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,3.46
LW,Anton Wedin (13876671),Anton Wedin,13876671,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,0
RW,Drake Caggiula (13876683),Drake Caggiula,13876683,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,4.14
LW,A.J. Greer (13876701),A.J. Greer,13876701,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,0
RW,Jayson Megna (13876775),Jayson Megna,13876775,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,1.56
LW,Alexandre Fortin (13876777),Alexandre Fortin,13876777,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,0
LW,John Quenneville (13876789),John Quenneville,13876789,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,0
RW,Dylan Sikura (13876877),Dylan Sikura,13876877,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,0
RW,Martin Kaut (13876905),Martin Kaut,13876905,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,0
RW,Nick Henry (13876907),Nick Henry,13876907,W/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,0
D,Slater Koekkoek (13877247),Slater Koekkoek,13877247,D/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,4.49
D,Mark Barberio (13877249),Mark Barberio,13877249,D/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,4.24
D,Anton Lindholm (13877295),Anton Lindholm,13877295,D/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,0
D,Dennis Gilbert (13877299),Dennis Gilbert,13877299,D/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,2.3
D,Nicolas Beaudin (13877357),Nicolas Beaudin,13877357,D/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,0
D,Kevin Connauton (13877367),Kevin Connauton,13877367,D/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,4.3
D,Mark Alt (13877385),Mark Alt,13877385,D/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,COL,0
D,Adam Boqvist (13877389),Adam Boqvist,13877389,D/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,4.57
D,Ian McCoshen (13877405),Ian McCoshen,13877405,D/UTIL,2500,CHI@COL 11/30/2019 09:00PM ET,CHI,0
C,Jay Beagle (13876161),Jay Beagle,13876161,C/UTIL,2500,VAN@EDM 11/30/2019 10:00PM ET,VAN,3.70
C,Colby Cave (13876189),Colby Cave,13876189,C/UTIL,2500,VAN@EDM 11/30/2019 10:00PM ET,EDM,2.3
