Miomir Kecmanovic,8700,0.6666666666666666,0.6551724137931034,0.6428571428571429,Jordan Thompson,6400,0.38461538461538464,0.38461538461538464,0.38461538461538464,1
Jaume Munar,8600,0.6453900709219859,0.6323529411764706,0.6296296296296297,Salvatore Caruso,6600,0.40816326530612246,0.4065040650406504,0.4,1
Radu Albot,8500,0.6428571428571429,0.6428571428571429,0.6363636363636364,Jack Sock,6700,0.40816326530612246,0.3968253968253968,0.39215686274509803,0
Reilly Opelka,8300,0.6078431372549019,0.6183206106870229,0.6,Ernests Gulbis,6900,0.4444444444444444,0.42016806722689076,0.43478260869565216,1
Dusan Lajovic,8200,0.6031746031746031,0.6124031007751938,0.6153846153846154,Marco Cecchinato,6800,0.4484304932735426,0.42735042735042733,0.4166666666666667,1
Jason Jung,8100,0.6183206106870229,0.5798319327731093,0.5833333333333334,Noah Rubin,7000,0.43478260869565216,0.46296296296296297,0.45454545454545453,0
Guido Pella,8000,0.5967741935483871,0.5934959349593496,0.5918367346938775,Thiago Monteiro,7100,0.45871559633027525,0.44642857142857145,0.4444444444444444,0
Juan Ignacio Londero,7800,0.5454545454545454,0.5454545454545454,0.5348837209302325,Borna Coric,7500,0.5098039215686274,0.49504950495049505,0.5121951219512195,0
Lorenzo Sonego,7700,0.5454545454545454,0.5454545454545454,0.5454545454545454,Leonardo Mayer,7300,0.5121951219512195,0.49504950495049505,0.5,1
Stefanos Tsitsipas,10400,0.8076923076923077,0.8076923076923077,0.8095238095238095,Mikael Ymer,5100,0.24390243902439024,0.2222222222222222,0.2247191011235955,1
Yoshihito Nishioka,10000,0.7701149425287356,0.7959183673469388,0.7647058823529411,Noah Rubin,5500,0.2777777777777778,0.24390243902439024,0.273972602739726,1
Soonwoo Kwon,9800,0.7468354430379747,0.7560975609756098,0.7435897435897436,Ryan Harrison,5800,0.30303030303030304,0.2857142857142857,0.29411764705882354,1
Pablo Andujar,9100,0.6774193548387096,0.6503496503496503,0.6666666666666666,Pedro Martinez,6700,0.37735849056603776,0.390625,0.37037037037037035,0
Reilly Opelka,8800,0.6666666666666666,0.6598639455782312,0.6551724137931034,Mackenzie Mcdonald,6500,0.38461538461538464,0.3787878787878788,0.37735849056603776,1
Cristian Garin,8600,0.6610169491525424,0.6598639455782312,0.6551724137931034,Federico Delbonis,6900,0.39215686274509803,0.3787878787878788,0.37735849056603776,1
Benoit Paire,8400,0.6428571428571429,0.6183206106870229,0.6078431372549019,Alexander Bublik,7100,0.411522633744856,0.42016806722689076,0.425531914893617,0
Brandon Nakashima,7900,0.5327102803738317,0.5283018867924528,0.5121951219512195,Cameron Norrie,7700,0.5215311004784688,0.5098039215686274,0.5348837209302325,1
Milos Raonic,10600,0.8850574712643678,0.8823529411764706,0.8823529411764706,Cedrik-Marcel Stebe,4600,0.15625,0.15384615384615385,0.15384615384615385,1
Dominic Thiem,10200,0.855072463768116,0.8571428571428571,0.8461538461538461,Jaume Munar,4900,0.19230769230769232,0.18518518518518517,0.19047619047619047,1
Steve Johnson,9300,0.7142857142857143,0.7058823529411765,0.7142857142857143,Jack Sock,6100,0.3389830508474576,0.3333333333333333,0.3225806451612903,1
Borna Coric,9200,0.7101449275362319,0.7297297297297297,0.7142857142857143,Thiago Seyboth Wild,6000,0.3448275862068966,0.3125,0.3225806451612903,1
David Goffin,8900,0.7014925373134329,0.6825396825396826,0.6875,Egor Gerasimov,6200,0.3508771929824561,0.3597122302158273,0.35714285714285715,0
Gianluca Mager,8800,0.6875,0.6666666666666666,0.6774193548387096,Joao Domingues,6300,0.36363636363636365,0.37037037037037035,0.36363636363636365,1
Dusan Lajovic,8700,0.6551724137931034,0.6621621621621622,0.6428571428571429,Lorenzo Sonego,6500,0.4,0.3787878787878788,0.38461538461538464,0
Miomir Kecmanovic,8100,0.6,0.5726495726495726,0.5918367346938775,Ugo Humbert,7100,0.45454545454545453,0.4672897196261682,0.4444444444444444,0
Felix Auger-Aliassime,7700,0.5073891625615764,0.5,0.5454545454545454,Pierre-Hugues Herbert,7400,0.5475113122171946,0.5370370370370371,0.5,1
Frances Tiafoe,7600,0.5391705069124424,0.5,0.5121951219512195,Tommy Paul,7500,0.5145631067961165,0.5370370370370371,0.5348837209302325,1
Dominic Thiem,10700,0.900990099009901,0.8947368421052632,0.8947368421052632,Gianluca Mager,4400,0.14285714285714285,0.13157894736842105,0.13793103448275862,0
Daniil Medvedev,10100,0.8412698412698413,0.8461538461538461,0.8333333333333334,Gilles Simon,4900,0.20833333333333334,0.19607843137254902,0.2,0
Cristian Garin,9700,0.8130841121495327,0.8275862068965517,0.8260869565217391,Federico Coria,5100,0.23255813953488372,0.2127659574468085,0.21052631578947367,1
Yoshihito Nishioka,8900,0.6453900709219859,0.6428571428571429,0.6363636363636364,Brandon Nakashima,6600,0.40816326530612246,0.3937007874015748,0.39215686274509803,1
Reilly Opelka,8600,0.6389891696750902,0.6240601503759399,0.6226415094339622,Soonwoo Kwon,6500,0.411522633744856,0.4132231404958678,0.40816326530612246,1
Milos Raonic,8500,0.7409326424870466,0.75,0.7297297297297297,Steve Johnson,6700,0.3076923076923077,0.2898550724637681,0.30303030303030304,1
Felix Auger-Aliassime,8400,0.6503496503496503,0.6428571428571429,0.6363636363636364,Egor Gerasimov,6400,0.4,0.3937007874015748,0.39215686274509803,1
Pedro Martinez,8300,0.6138996138996139,0.609375,0.6,Attila Balazs,6800,0.43859649122807015,0.43478260869565216,0.43478260869565216,0
Borna Coric,8200,0.5850622406639004,0.5934959349593496,0.5833333333333334,Lorenzo Sonego,6900,0.46511627906976744,0.44642857142857145,0.45454545454545453,1
Ugo Humbert,7700,0.5412844036697247,0.5614035087719298,0.5555555555555556,Frances Tiafoe,7300,0.5145631067961165,0.4807692307692308,0.4878048780487805,1
Andrey Rublev,10600,0.893048128342246,0.9166666666666666,0.8947368421052632,Lorenzo Musetti,4400,0.14814814814814814,0.13157894736842105,0.13793103448275862,1
Philipp Kohlschreiber,10000,0.782608695652174,0.7959183673469388,0.7777777777777778,Mohamed Safwat,5300,0.26666666666666666,0.24390243902439024,0.2564102564102564,1
Petra Martic,9800,0.7701149425287356,0.7872340425531915,0.75,Barbora Strycova,5500,0.28169014084507044,0.2857142857142857,0.2857142857142857,0
Marketa Vondrousova,9700,0.7590361445783133,0.7674418604651163,0.75,Saisai Zheng,5600,0.2898550724637681,0.30303030303030304,0.2857142857142857,0
Anett Kontaveit,9500,0.7468354430379747,0.782608695652174,0.7368421052631579,Anastasija Sevastova,5700,0.30303030303030304,0.2857142857142857,0.29411764705882354,1
Kiki Bertens,9300,0.7101449275362319,0.7142857142857143,0.696969696969697,Karolina Muchova,5800,0.3448275862068966,0.35714285714285715,0.3448275862068966,1
Karen Khachanov,9100,0.726027397260274,0.7142857142857143,0.7058823529411765,Mikhail Kukushkin,6100,0.32786885245901637,0.3225806451612903,0.3333333333333333,1
Su-Wei Hsieh,8600,0.6503496503496503,0.6575342465753424,0.6363636363636364,Vera Zvonareva,6500,0.4032258064516129,0.4132231404958678,0.39215686274509803,0
Tereza Martincova,8500,0.6254681647940075,0.6428571428571429,0.6153846153846154,Misaki Doi,6800,0.425531914893617,0.43103448275862066,0.4166666666666667,1
Richard Gasquet,8300,0.6031746031746031,0.6124031007751938,0.6078431372549019,Lloyd Harris,7100,0.4484304932735426,0.42735042735042733,0.425531914893617,1
Shuai Zhang,8200,0.6108949416342413,0.5798319327731093,0.5833333333333334,Carla Suarez Navarro,7000,0.4444444444444444,0.49019607843137253,0.45454545454545453,0
Maria Sakkari,7700,0.5454545454545454,0.5412844036697247,0.5555555555555556,Julia Goerges,7500,0.5121951219512195,0.5283018867924528,0.4878048780487805,1
Iga Swiatek,7600,0.5454545454545454,0.5535714285714286,0.5454545454545454,Donna Vekic,7400,0.5121951219512195,0.5192307692307693,0.5,1
Marcos Giron,11000,0.900990099009901,0.9047619047619048,0.8947368421052632,Gerardo Lopez Villasenor,4500,0.14285714285714285,0.13157894736842105,0.13793103448275862,1
Marie Bouzkova,10000,0.7468354430379747,0.7435897435897436,0.7297297297297297,Tatjana Maria,5600,0.30303030303030304,0.29411764705882354,0.30303030303030304,0
Anastasia Potapova,9300,0.6923076923076923,0.7142857142857143,0.7142857142857143,Anna-Karolina Schmiedlova,6200,0.36363636363636365,0.32786885245901637,0.3225806451612903,1
Tommy Paul,9000,0.6923076923076923,0.7014925373134329,0.696969696969697,Mackenzie Mcdonald,6700,0.36363636363636365,0.3401360544217687,0.3448275862068966,1
Stan Wawrinka,8800,0.6774193548387096,0.6825396825396826,0.6774193548387096,Frances Tiafoe,6400,0.37735849056603776,0.3597122302158273,0.36363636363636365,1
Yafan Wang,8600,0.6183206106870229,0.5833333333333334,0.5918367346938775,Xiyu Wang,6900,0.43478260869565216,0.45871559633027525,0.4444444444444444,0
Alex De Minaur,8400,0.5348837209302325,0.5192307692307693,0.5348837209302325,Miomir Kecmanovic,7100,0.5192307692307693,0.5192307692307693,0.5121951219512195,0
Anna Kalinskaya,8000,0.5594713656387665,0.576271186440678,0.574468085106383,Tamara Zidansek,7300,0.49019607843137253,0.46296296296296297,0.46511627906976744,0
Heather Watson,7900,0.5594713656387665,0.5454545454545454,0.5555555555555556,Coco Vandeweghe,7500,0.49019607843137253,0.49504950495049505,0.4878048780487805,1
Nao Hibino,7800,0.5454545454545454,0.5495495495495496,0.5454545454545454,Arantxa Rus,7400,0.5121951219512195,0.49504950495049505,0.5,1
Adrian Mannarino,7700,0.5689655172413793,0.5454545454545454,0.5555555555555556,Cameron Norrie,7600,0.4830917874396135,0.49504950495049505,0.4878048780487805,1
Ashleigh Barty,10400,0.8701298701298701,0.875,0.8571428571428571,Laura Siegemund,4800,0.17391304347826086,0.19607843137254902,0.18181818181818182,1
Yasutaka Uchiyama,10200,0.8412698412698413,0.8461538461538461,0.8333333333333334,Yen-Hsun Lu,4900,0.20833333333333334,0.19607843137254902,0.2,1
Filip Krajinovic,10000,0.8076923076923077,0.8275862068965517,0.8181818181818182,Joao Sousa,5200,0.24390243902439024,0.2127659574468085,0.2222222222222222,1
Pierre-Hugues Herbert,9500,0.6774193548387096,0.6621621621621622,0.696969696969697,Yoshihito Nishioka,5600,0.37735849056603776,0.37593984962406013,0.3448275862068966,1
Elise Mertens,9300,0.7590361445783133,0.7916666666666666,0.7647058823529411,Yulia Putintseva,5800,0.29411764705882354,0.2777777777777778,0.273972602739726,0
Petra Kvitova,9100,0.7058823529411765,0.7368421052631579,0.7142857142857143,Carla Suarez Navarro,6000,0.3472222222222222,0.33557046979865773,0.3225806451612903,1
Dennis Novak,9000,0.7058823529411765,0.6923076923076923,0.6875,Prajnesh Gunneswaran,6100,0.3448275862068966,0.3472222222222222,0.35714285714285715,1
Hubert Hurkacz,8900,0.6721311475409836,0.6598639455782312,0.6551724137931034,Alexander Bublik,6400,0.38022813688212925,0.37593984962406013,0.37735849056603776,0
Saisai Zheng,8800,0.6503496503496503,0.6503496503496503,0.6551724137931034,Vera Zvonareva,6300,0.4,0.423728813559322,0.37735849056603776,1
Marin Cilic,8700,0.6453900709219859,0.6598639455782312,0.6551724137931034,Benoit Paire,6800,0.40816326530612246,0.3816793893129771,0.37735849056603776,0
Aryna Sabalenka,8600,0.6428571428571429,0.6453900709219859,0.6226415094339622,Anett Kontaveit,6600,0.40816326530612246,0.43478260869565216,0.40816326530612246,1
Iga Swiatek,8500,0.6428571428571429,0.6551724137931034,0.6226415094339622,Svetlana Kuznetsova,7000,0.411522633744856,0.42016806722689076,0.40816326530612246,0
Belinda Bencic,8400,0.6254681647940075,0.6323529411764706,0.6153846153846154,Veronika Kudermetova,7100,0.425531914893617,0.4424778761061947,0.4166666666666667,1
Daniel Evans,8300,0.6078431372549019,0.576271186440678,0.5918367346938775,Fabio Fognini,7600,0.4444444444444444,0.46296296296296297,0.4444444444444444,1
Jelena Ostapenko,8200,0.5967741935483871,0.6124031007751938,0.5833333333333334,Barbora Strycova,7200,0.45871559633027525,0.45871559633027525,0.45454545454545453,1
Sofia Kenin,8100,0.5850622406639004,0.6153846153846154,0.5833333333333334,Dayana Yastremska,7300,0.4672897196261682,0.45871559633027525,0.45454545454545453,0
Rafael Nadal,11200,0.9615384615384616,0.967741935483871,0.9615384615384616,Pablo Andujar,4000,0.07692307692307693,0.0625,0.07692307692307693,1
Shelby Rogers,10200,0.855072463768116,0.8461538461538461,0.8333333333333334,Katie Volynets,5000,0.18867924528301888,0.19230769230769232,0.2,0
Alexander Zverev,10000,0.8484848484848485,0.8461538461538461,0.8333333333333334,Jason Jung,4800,0.2,0.19607843137254902,0.2,1
John Isner,9800,0.7701149425287356,0.782608695652174,0.7647058823529411,Mischa Zverev,5400,0.28169014084507044,0.2564102564102564,0.273972602739726,1
Grigor Dimitrov,9700,0.7752808988764045,0.7619047619047619,0.7777777777777778,Damir Dzumhur,5200,0.273972602739726,0.2857142857142857,0.2564102564102564,1
Sloane Stephens,9600,0.7590361445783133,0.7435897435897436,0.7435897435897436,Renata Zarazua,5500,0.29411764705882354,0.29411764705882354,0.29411764705882354,0
Lin Zhu,9500,0.6923076923076923,0.7101449275362319,0.696969696969697,Katarina Zavatska,5800,0.36363636363636365,0.3333333333333333,0.3448275862068966,1
Nick Kyrgios,9400,0.7142857142857143,0.7101449275362319,0.7058823529411765,Ugo Humbert,5600,0.3389830508474576,0.32786885245901637,0.3333333333333333,0
Felix Auger-Aliassime,9200,0.6825396825396826,0.6774193548387096,0.6666666666666666,Alex Bolt,6000,0.37037037037037035,0.36496350364963503,0.37037037037037035,1
Caroline Dolehide,9000,0.6666666666666666,0.6598639455782312,0.6551724137931034,Usue Maitane Arconada,6200,0.38461538461538464,0.3787878787878788,0.37735849056603776,1
Leylah Annie Fernandez,8800,0.6503496503496503,0.647887323943662,0.6428571428571429,Nina Stojanovic,6500,0.4,0.390625,0.38461538461538464,1
Radu Albot,8500,0.5967741935483871,0.6031746031746031,0.6,Pedro Martinez,6600,0.45871559633027525,0.43478260869565216,0.43478260869565216,0
Sara Sorribes Tormo,8400,0.6,0.5726495726495726,0.574468085106383,Sara Errani,6800,0.45454545454545453,0.4672897196261682,0.46511627906976744,0
Steve Johnson,8200,0.5594713656387665,0.5652173913043478,0.5652173913043478,Dusan Lajovic,6900,0.49019607843137253,0.4716981132075472,0.47619047619047616,0
Lauren Davis,8000,0.5535714285714286,0.5535714285714286,0.5454545454545454,Christina Mchale,7000,0.5,0.4854368932038835,0.5,0
Venus Williams,7600,0.5594713656387665,0.5283018867924528,0.5454545454545454,Kaja Juvan,7400,0.49019607843137253,0.5098039215686274,0.5,0
John Millman,7500,0.5215311004784688,0.5454545454545454,0.5348837209302325,Taylor Fritz,7200,0.5305164319248826,0.49504950495049505,0.5121951219512195,1
